Name,Address,Location,Category,Additional Info,page,location_cleaned
Tonello Aquilino,Via Castellana 21,Mestre,Morocicli,Category: Mobili,254,False
Volpato Amedeo,Cannaregio 2857,,Morocicli,Category: Mobili,254,True
Castaman comm. Giulio,S. Polo 2768,Vaporino Friari,Mosaici,"Lavora- zione artistica mosaici in smalto di vetro, Telefon. 20-198, Casella Postale N. 183, Veneziano, Titfer castaman Venezia, Filiale: Pietrasanta (Carrara), Viale Oberdan 4, Te- leg. Castaman Pietrasanta",254,False
Coo]. Mosaicisti di Venezia,S. Polo 2758,,Morocicli,Mosaici,254,True
Orsoni A.,"San Giohbe, 1045a",Marghera,Morocicli,"Mosaici, Smalti e Ori per Mosaici. Telefono 22-955.",254,False
Dalla Venezia Guido,fdm. Vetraì 137,Murano,Mosaici,Category: Mosaici,254,False
Dalla Venezia Pietro,S. Marco 834,,Morocicli,Mosaici,254,True
Gianese Cav. Angelo e C.,Dorsoduro 3444,,Morocicli,Mosaici,254,True
Gianese Riccardo,S. Giobbe 550,Marghera,Morocicli,Mosaici,254,False
Marinetti Giovanni,Dorsoduro 2359,,Morocicli,Mosaici,254,True
O'tez Bruno,S. Polo 2144,,Morocicli,Mosaici,254,True
Padovan Prof. Giulio,"Cà Foscari, 3252",Marghera,Mosaici,"Studio di Mosaico, Tel. 20-701",254,False
Salviati e C. di Molon Camerino,S. Gregorio 1956,Marghera,Morocicli,Mosaici,254,False
Soc. An. Mosaici e Vetri Artistici,Fondamenta Vetraì,Murano,Mosaici,Category: Mosaici,254,False
Soc. An. Ind. Vetreria Veneziana,S. Maria del Giglio 2516,,Morocicli,Mosaici,254,True
Vetrital S. A.,Giudecca 483,,Morocicli,Mosaici,254,True
Vianelli Arturo,S. Polo 2070,,Morocicli,Mosaici,254,True
Zecchini ing. Francesco,Fondamenta Navagero 76,Murano,Mosaici,Category: Mosaici,254,False
Mosaici (materiale per) Donà V. e C. Soc. a. r. l.,Fondamenta Vetraì 93,Murano,Mosaici,Category: Mosaici,254,False
Caberlotto R A,Piazza Umberto I,Mestre,Mostarda,Category: Mostarda,254,False
Società “ITMA” Marmellate,"Piazza Umberto I, Via dell'Etricità 4",Marghera,Marghera,Mostarda | Affini,254,False
Ditta Luigi Alcide,"Via Circonva- lazione 17, A",Mestre,Motocarsutura,Category: Motocarsutura,254,False
Ditta Pasquale Amedeo,Via della Pila,Marghera,Motocarsutura,Category: Motocarsutura,254,False
Vistosi Guido,Via Felisati 31,Mestre,Morocicli,"Noleggio Moto Guzzi, V. S. Sport 15-250. PL Macchine sempre pronto ed effiolonti, Prezzi modiosi",254,False
