Name,Address,Location,Category,Additional Info,page,location_cleaned
Becco Giovanni,V. Durando 8,Marghera,Riparazioni autoveicoli,"Generi alimentari,",282,False
Boldrin Mirabello,"Via Torre Belfre, 72",Mestre,Riparazioni autoveicoli,"Generi alimentari,",282,False
Cavalcoro Sergio,"Piazz. Roma, n. 546 a",Mestre,Riparazioni autoveicoli,"Generi alimentari,",282,False
Cosma Rino e Franchini Bruno,Via Cappuccina 91,Mestre,Riparazioni autoveicoli,"Generi alimentari,",282,False
La Marittima,S. Croce 360 A,,Riparazioni autoveicoli,"Generi alimentari,",282,True
L'Antomeccanica di Fiorini e Agguiaro,Via F.lli Bandiera,Marghera,Riparazioni autoveicoli,"Generi alimentari,",282,False
Nando Danilo,Viale Garibaldi 28,Mestre,Riparazioni autoveicoli,"Generi alimentari,",282,False
Calzavara Gino,S. Croce 926,,Riparazioni barche e motori,"Generi alimentari,",282,True
La Marittima,S. Croce 360-A,,Riparazioni barche e motori,"Generi alimentari,",282,True
Biancato Alberto,Via Rosa 23,Mestre,Riparazioni calzature e cappelli,"Generi alimentari,",282,False
Gallo Ferraro e C,S. Marco 295,,Riparazioni calzature e cappelli,"Generi alimentari,",282,True
La Rinnovatrice,S. Marco 295,,Riparazioni calzature e cappelli,S. Bartolomeo,282,True
La Risoulatrice di Waluscheing Lucia,San Marco 5187,,Riparazioni calzature e cappelli,"Generi alimentari,",282,True
Busato Romano,Via della Pila 11,Marghera,Riparazioni carrozzerie per auto,"Generi alimentari,",282,False
Società Manutenzione Impianti Termo-igienici,"Via della Pila 11, San Marco 2026",,Riparazioni impianti tecnici e igienici,SMIT,282,True
Ferrarobsoli Silvio,"Via della Pila 11, San Marco 2026",Venezia,Riparazioni riavvolgimenti macchine elettriche,"Impianti Costruzioni Elettriche Industriali, Tel. 25-647",282,False
Ditta Vecchi Valentino,Via Manin 29,Marghera,Riparazioni sacchi,ripar. e lavorature sacchi sale per conto dei Monopoli,282,False
Società Giacomo Juoker,2052,Lido,Riscaldamento,"Termoconvettori, Termoaeratori, Umidificatori, Rappresentanti per il Veneto: S. A. Super Lux, Tel. 22-220; 22-996",282,False
Alessandrini Ugo,Via Lepanto 8,Lido,Riscaldamento e fumisterie,"Generi alimentari,",282,False
Bizzarro Giovanni,S. Polo 2168,,Riscaldamento e fumisterie,"Generi alimentari,",282,True
Castellino Carlo,S. Polo 1190,,Riscaldamento e fumisterie,"Generi alimentari,",282,True
Grossi e Speier,S. Polo 1190,,Riscaldamento e fumisterie,Saccasessola,282,True
Isabella Alberto,S. Luca 4066,,Riscaldamento e fumisterie,"Generi alimentari,",282,True
Isabella I. e P.,Campiello Dolfin 5598,Lido,Riscaldamento e fumisterie,"Generi alimentari,",282,False
Lacchin Antonio,S. Marco 3661,,Riscaldamento e fumisterie,"Generi alimentari,",282,True
Longega Francesco (Ditta),"S. Polo, Carampane 1901",Lido,Riscaldamento e fumisterie,"Generi alimentari,",282,False
Pitter Carlo,"SS. Giovanni e Paolo, 6388",,Riscaldamento e fumisterie,"Fumistaria e Impianti Idraulici e Termici, Tel. 24,801",282,True
SIRAM,San Luca 4557,,Riscaldamento e fumisterie,Società Italiana Riscaldamenti,282,True
Rebuff F.lli soc.,Campo S. Felice 3883,Cannaregio,Riscaldamento e termosifoni,"Impianti e Forniture Industriali e Civili, Riscaldamenti Moderni, Idraulici, Sanitari, Elettricisti ed affini, Officina Elettromeccanica, Saldatura Autogeno, Telefono 72-096, Filiale Porto Industriale di Marghera Via G. Pepe 8, Telefono 50-229",282,False
Riseria Italiana Soc. An.,Campo S. Felice 3883,,Riserie,"Pulitura riso, Oleifici, Direzione e Stabilimento, Amministrazione, Via Giulini, 3, Milano, Casella Postale, 32, Mestre | P. Marghera",282,True
Albergo Pensione Centauro e Belgrado,Campo Manin,Lido,Ristoranti,"Generi alimentari,",282,False
Albergo Ristorante « Universo »,Lista di Spagna 121,,Ristoranti,"Generi alimentari,",282,True
Albergo Ristorante Rialto,Lista di Spagna 121,al Ponte di Rialto,Ristoranti,"Generi alimentari,",282,False
Al Bottegon,S. Marco 1337,,Ristoranti,"Generi alimentari,",282,True
Alla Borsa,S. Marco Cl. delle Veste,Lido,Ristoranti,"Generi alimentari,",282,False
Alla Vida,S. Croce 1507,,Ristoranti,"Generi alimentari,",282,True
Amadio Ugo,Gran Viale 8,Lido,Ristoranti,Albergo Ristorante Lido,282,False
Antica Trattoria « Al Colombo »,Gran Viale 8,"S. Luca, calle del Teatro Goldoni",Ristoranti,"Conduttore Cozzi Bernardo, Vasto e freschissimo ambiente all'aperto. Sale par banchetti. Cucina Veneziana sceltissima, Prezzi modici, Il sito più centrale di Venezia, Tel. 22-627",282,False
« Antico Trovatore »,Callee Rasse 4531,Lido,Ristoranti,"Generi alimentari,",282,False
Bar Ristorante « Arrigo »,San Marco 1323,,Ristoranti,"Generi alimentari,",282,True
Becco Feliciano,Dorsoduro 3254,,Ristoranti,"Generi alimentari,",282,True
« Belvedere »,Dorsoduro 3254,,Ristoranti,"Generi alimentari,",282,True
Caffè Ristorante,"Dorsoduro 3254, Lista di Spagna 122",,Ristoranti,"Generi alimentari,",282,True
« Cavalletto » e « Doge Orseolo »,San Marco calle Cavaletto 1107,,Ristoranti,"Generi alimentari,",282,True
« Confientale »,"Cannaregio, 170",,Ristoranti,"Generi alimentari,",282,True
