Name,Address,Location,Category,Additional Info,page
Alzetta Arturo,S. Marco 3415,Giudecca,"Oreficerie, Gioiellerie","grassi lubrificanti,",261
Alzetta e Bellettati,S. Marco 3609,Giudecca,"Oreficerie, Gioiellerie","grassi lubrificanti,",261
Benvenuti Luigi,"Gioielleria, Orologeria, S. Marco, 262, Tel. 25-309",Giudecca,"Oreficerie, Gioiellerie","grassi lubrificanti,",261
Bianchi Arturo,S. Polo 1592,Giudecca,"Oreficerie, Gioiellerie","grassi lubrificanti,",261
Brondino Aldo,S. Marco 4003,Giudecca,"Oreficerie, Gioiellerie","grassi lubrificanti,",261
Canciani Giovanni,S. Polo 105,Giudecca,"Oreficerie, Gioiellerie","grassi lubrificanti,",261
Carnel Lina,Rialto 1385,Giudecca,"Oreficerie, Gioiellerie","grassi lubrificanti,",261
Ceccato Amedeo,S. Polo 75-76,Giudecca,"Oreficerie, Gioiellerie","grassi lubrificanti,",261
Codognotto Attilio,S. Marcu 1295,Giudecca,"Oreficerie, Gioiellerie","grassi lubrificanti,",261
Colombo Carlo,S. Polo 40,Giudecca,"Oreficerie, Gioiellerie","grassi lubrificanti,",261
Cosma Mario,Cannaregio 3876,Giudecca,"Oreficerie, Gioiellerie","grassi lubrificanti,",261
Da Re Giovanni,S. Polo 73,Giudecca,"Oreficerie, Gioiellerie","grassi lubrificanti,",261
De Bei Mario,Castello 5183,Giudecca,"Oreficerie, Gioiellerie","grassi lubrificanti,",261
De Cole Adelmo,S. Polo 785,Giudecca,"Oreficerie, Gioiellerie","grassi lubrificanti,",261
Del Pupo e Busatto F.lli (ditta),S. Marco 5039,Giudecca,"Oreficerie, Gioiellerie","grassi lubrificanti,",261
De Min Luciano,S. Polo 520,Giudecca,"Oreficerie, Gioiellerie","grassi lubrificanti,",261
Donà Guido,S. Polo 51,Giudecca,"Oreficerie, Gioiellerie","grassi lubrificanti,",261
Dorigo Giovanni e Giuseppe F.lli,S. Polo 72,Giudecca,"Oreficerie, Gioiellerie","grassi lubrificanti,",261
Fabris Amedeo,Cannaregio 5692,Giudecca,"Oreficerie, Gioiellerie","grassi lubrificanti,",261
Fabrizi Jolanda ved. Bianchi,Cannar. 2007,Giudecca,"Oreficerie, Gioiellerie","grassi lubrificanti,",261
