Provincia,Section,Role_or_Profession,Name,Address,page
ANNONE VENETO,COMMERCIO E INDUSTRIA,Trebbbiatori,Novello Luigia,,523
ANNONE VENETO,COMMERCIO E INDUSTRIA,Trebbbiatori,Terrin Pietro,,523
ANNONE VENETO,COMMERCIO E INDUSTRIA,Trebbbiatori,Francesc Attilio,,523
ANNONE VENETO,COMMERCIO E INDUSTRIA,Vini,Colussi Eu. genio,,523
ANNONE VENETO,COMMERCIO E INDUSTRIA,Zoooclii,Ditadi Giovanni,Via Pecora,523
ANNONE VENETO,COMMERCIO E INDUSTRIA,Zoooclii,Basso Arturo,,523
ANNONE VENETO,COMMERCIO E INDUSTRIA,Zoooclii,Baldù Beppino,,523
FOSSALTA DI PIAVE,UFFICI AMMINISTRATIVI,Sindaco,Giuseppe Tamai,,523
FOSSALTA DI PIAVE,UFFICI AMMINISTRATIVI,Segretario Comunale,Manfra Alberto,,523
FOSSALTA DI PIAVE,UFFICI AMMINISTRATIVI,Esattoria Comunale,Cassa di Risparmio di San Donà di Piave,,523
FOSSALTA DI PIAVE,UFFICI AMMINISTRATIVI,Ufficio Sanitario,De Re Dr. Messerulo,,523
FOSSALTA DI PIAVE,UFFICI AMMINISTRATIVI,Maestre elementari,Duse Pia,,523
FOSSALTA DI PIAVE,UFFICI AMMINISTRATIVI,Maestre elementari,Bizin Elvira,,523
FOSSALTA DI PIAVE,UFFICI AMMINISTRATIVI,Maestre elementari,Gramatica Guberti Angela,,523
FOSSALTA DI PIAVE,UFFICI AMMINISTRATIVI,Maestre elementari,Ghezzi Molinari Regina,,523
FOSSALTA DI PIAVE,UFFICI AMMINISTRATIVI,Maestre elementari,Rossi Bodellini Maria,,523
FOSSALTA DI PIAVE,UFFICI AMMINISTRATIVI,Maestre elementari,Alfeo Bonotto,,523
FOSSALTA DI PIAVE,UFFICI AMMINISTRATIVI,Maestre elementari,Bozzo Alba,,523
FOSSALTA DI PIAVE,UFFICI AMMINISTRATIVI,Maestre elementari,Silvestri Eugenia,,523
FOSSALTA DI PIAVE,UFFICI AMMINISTRATIVI,Maestre elementari,Marcolin Maria,,523
FOSSALTA DI PIAVE,UFFICI AMMINISTRATIVI,Imposta Consumo,Gestita dalla Ditta A. Pellegrini di Roncade,,523
FOSSALTA DI PIAVE,UFFICI PUBBLICI,Tribunale,Venezia,,523
FOSSALTA DI PIAVE,UFFICI PUBBLICI,Pretura,S. Donà di Piave,,523
FOSSALTA DI PIAVE,UFFICI PUBBLICI,Conciliatore,Camin Lorenzo,,523
FOSSALTA DI PIAVE,UFFICI PUBBLICI,Ufficio di P. S.,Venezia,,523
FOSSALTA DI PIAVE,UFFICI PUBBLICI,Carabinieri,Noventa di Piave,,523
FOSSALTA DI PIAVE,UFFICI PUBBLICI,Ufficio Ipoteche,Venezia,,523
FOSSALTA DI PIAVE,UFFICI PUBBLICI,Ufficio Registro,S. Donà di Piave,,523
FOSSALTA DI PIAVE,UFFICI PUBBLICI,Agenzia Imposte,San Donà di Piave,,523
FOSSALTA DI PIAVE,UFFICI PUBBLICI,Ufficio Postale,Fossalta di Piave,,523
FOSSALTA DI PIAVE,UFFICI PUBBLICI,Ufficio Telegrafico,Fossalta di Piave,,523
FOSSALTA DI PIAVE,UFFICI PUBBLICI,Telefono Pubblico,Fossalta di Piave,,523
FOSSALTA DI PIAVE,UFFICI PUBBLICI,Parroco,Giacomello don Antonio,,523
FOSSALTA DI PIAVE,ISTITUZIONI,Servizio sanitario veterinario,,Comune,,523
FOSSALTA DI PIAVE,ISTITUZIONI,Sale di trattamento,Asilo (G. Pascoli),,523
FOSSALTA DI PIAVE,ISTITUZIONI,Cinema,Italia,,523
FOSSALTA DI PIAVE,PROFESSIONISTI,Farmacisti,Gasior dr. Ferdinando,,523
FOSSALTA DI PIAVE,PROFESSIONISTI,Medici,De Re dott. Alessandro,,523
FOSSALTA DI PIAVE,PROFESSIONISTI,Ingegneri,Panciera Benedetto,,523
FOSSALTA DI PIAVE,PROFESSIONISTI,Ostetriche,Penzo Eutilia,,523
FOSSALTA DI PIAVE,PROFESSIONISTI,Veterinario,D'Arvanzo dott. Antonio,,523
FOSSALTA DI PIAVE,COMMERCIO E INDUSTRIA,Acque gazzose e seltz (Fabbriche),Ferrari Fratelli,S. Dona di Piave,523
FOSSALTA DI PIAVE,COMMERCIO E INDUSTRIA,Agenzia compra-vendita immobili,Giurtoi Luigi,,523
FOSSALTA DI PIAVE,COMMERCIO E INDUSTRIA,Articoli casalinghi,Rocchi Dante,,523
FOSSALTA DI PIAVE,COMMERCIO E INDUSTRIA,Articoli casalinghi,S.A.C.E.,,523
FOSSALTA DI PIAVE,COMMERCIO E INDUSTRIA,Automobili (Garage e noleggio),Cancian Gi. rolano,,523
FOSSALTA DI PIAVE,COMMERCIO E INDUSTRIA,Bandei e ottomani,Lucchetti Guglielmo,,523
FOSSALTA DI PIAVE,COMMERCIO E INDUSTRIA,Barbieri,Furlan Stefano,,523
FOSSALTA DI PIAVE,COMMERCIO E INDUSTRIA,Barbieri,Mazzonetto Antonio,,523
FOSSALTA DI PIAVE,COMMERCIO E INDUSTRIA,Barbieri,Molln Angela,,523
FOSSALTA DI PIAVE,COMMERCIO E INDUSTRIA,Barche (Noleggiatori),Tomini Antonio,,523
