Name,Address,Location,Category,Additional Info,Profession,Role,page
Jodice Salvatore,San Polo 1895,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,alimentari (grosso),Telephone: 25-889,", ,",408
Jolandonia ristorante,Riva Schiavoni,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,Impresa Lavori Navali ed Affini Soc. An.,ristorante,", ,",408
Jona Amelia,S. Marco 182,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,modisteria,Telephone: 25-889,", ,",408
Jona Stella Rosa,Castello 4584,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,modisteria,Telephone: 25-889,", ,",408
Jorovich Giorgio,Cannaregio 4193,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,sartò da uomo,Telephone: 25-889,", ,",408
Jotti Erminio e Giovanni Bruno,Via Garibaldi 103,Mestre,autotrasporti,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,", ,",408
Juoker Giacomo Società,"S. Molè, 2052",,"termoconvettori, Termosettori, Umidificatori",Rappresentanti per il Veneto: S. A. Super Lux,Telephone: 25-889,", ,",408
Jupiter Società di navigazione,S. Marco numero 5312-A,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,", ,",408
Juris Ida,Tolcetta 1183,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,profumeria,Telephone: 25-889,", ,",408
Juris Gino,S. Croce 118,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,sartò da uomo,Telephone: 25-889,", ,",408
Kanadisch Elvira,Castello 1918,,ghiaccio,(vendita),Telephone: 25-889,", ,",408
Kirchmayer dr. Emilio,S. Luca 4557,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,notaio,Telephone: 25-889,", ,",408
Kirchmayer don Giacomo,S. Luca 4557,S. Vitale,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,Impresa Lavori Navali ed Affini Soc. An.,vicario,", ,",408
Klinger Carlo,Cannaregio 3821,,rappresentante varie,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,", ,",408
Kosmos di Virginia Ridotto Lazzari,S. Marco 4647,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,specialità veneziane,Telephone: 25-889,", ,",408
Krayer Gino,S. Severo 3013,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,pittore,Telephone: 25-889,", ,",408
Kratter,Ruga Rialto 482,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,farmacia,Telephone: 25-889,", ,",408
Kstatter Mario,S. Marco 5091,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,ferramenta,Telephone: 25-889,", ,",408
Kratter dr. Vittorio,S. Marco 5091,S. Marco,medicina generale,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,", ,",408
La Artigiana Trasporti di Busetto Attilio & C.,"S. Elena, Via Giorgio 6",,trasporti marittimi fluviali e terrestri,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,", ,",408
Laberio Giovanni,S. Polo 1070,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,bar,Telephone: 25-889,", ,",408
Laboratorio Biochimico Husci,Cannaregio 980,,prodotti farmaceutici (commercio),Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,", ,",408
Laboratorio Chimico Sartorelli dr. Giulio,Santa Croce 101,,prodotti farmaceutici (commercio),Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,", ,",408
Laboratorio Chimico Trinchieri Tullio,San Luca 4595,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,farmacista,Telephone: 25-889,", ,",408
Lacchin Aida,Cannaregio 3077,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,trattoria,Telephone: 25-889,", ,",408
Lacchin Antonio (ditta),S. Marco 3661,,impresa edile riscaldamento fumisteria,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,", ,",408
Lacchin Augusto,S. Polo 2675,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,Geometra,Telephone: 25-889,", ,",408
Lacchin A. P.,S. Polo 68,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,abbigliamento,Telephone: 25-889,", ,",408
Lacchin G.,Castello 5929,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,cacto,Telephone: 25-889,", ,",408
Lacchin Giulia,Cannaregio 2103-06,,Adriatico,ente (esercizi),Telephone: 25-889,", ,",408
Lacchin G.,Castello 5899,,fabbrica e deposito,liquori,Telephone: 25-889,", ,",408
Lacchin Carlotta in Lionello,Castello 8487,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,Latteria,Telephone: 25-889,", ,",408
Lacchin Umberto,Cannaregio 3508,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,fabbro ferrario e meccanico,Telephone: 25-889,", ,",408
La Camera Giovanna,"P. Margherita, Via Rizzardi 5",,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,rappresentante biancheria,Telephone: 25-889,", ,",408
La Casa di Carmignola Gino,"San Marco 162-A, Castello 3748",,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,articoli da salaminghi,Telephone: 25-889,", ,",408
La Castellana Soc per Az.,San Marco 2215,,marmellate frutta vendura (grossista),Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,", ,",408
La Diamante,S. Polo 3105,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,puliture vetri e pavimenti,Telephone: 25-889,", ,",408
La Georgica,San Polo 1364,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,macelleria (rucoldatore: bestiame),Telephone: 25-889,", ,",408
Lagomarsino Mario,San Marco 32,,(ANPI),Impresa Lavori Navali ed Affini Soc. An.,Amministratore,", ,",408
La Gatta Desiderio,Cannaregio 5903,,vini (grossista),Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,", ,",408
La Gatta Lisdieno,Canm. 1305,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,Bar,Telephone: 25-889,", ,",408
La Immobiliare Veneziana,San Marco 4134,,Società immobiliari,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,", ,",408
Lajer Luigi,San Marco 4065,,perlo (lavoro e commercio),Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,", ,",408
Layet Italo,Via Garibaldi,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,trattoria,Telephone: 25-889,", ,",408
La Maga,San Marco 2378,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,abbigliamento,Telephone: 25-889,", ,",408
La Marittima,Santa Croce 360-A,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,riparazioni barche e motori automocili,Telephone: 25-889,", ,",408
La Marittima S. A.,San Marco 3941,,"di Spedizione, spedizioni e trasporti",Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,", ,",408
Lamberti Pompeo,"Lido, Via Michieli",,vini (grossista),Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,", ,",408
Lamberti e Stagliano,"Lido, Via Duze Michieli 10",,fabbrica e deposito,liquori,Telephone: 25-889,", ,",408
Lambusà dr. Antonio,Cannaregio 5822,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,medicina generale,Telephone: 25-889,", ,",408
Lambusta dr. Antonio,Cannaregio 5822,Direzione S. Lucia,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,Ispettor Sanitario Ferrovia dello Stato,Telephone: 25-889,", ,",408
La Mercantile Azienda Veneta Rappresentanze Commerciali Industriali,S. Marco Ramo Calle San Antonio 4651,,prodotti e sottoprodotti petroliferi,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,", ,",408
La Meridiana,"Lido, Via Lorenzo Marcello 31",,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,pensione,Telephone: 25-889,", ,",408
Lani dr. Luigi,Dors. duo numero 7065,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,medicina generale,Telephone: 25-889,", ,",408
La Milanese di Facchini A.,San Giobe 9341,,mobili di ferro (fabbrica),Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,", ,",408
La Milanese Manifattura e affini Società a. r. l.,San Marco 4597,,"mercerie, filati e affini",Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,", ,",408
La Monega di Giuseppe,Rialto 199,,Giudice: Tribunale Civile e Penale,Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,", ,",408
La Motta P.,Ponte Baratteri 4931-B,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,confezioni per signora,Telephone: 25-889,", ,",408
Lampelli Giuseppe,Cannaregio 1158,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,sartò da uomo,Telephone: 25-889,", ,",408
Le Nascente,Castello 9210-A,,fotografie (gabinetti di posa),Impresa Lavori Navali ed Affini Soc. An.,Telephone: 25-889,", ,",408
Lancerotti Angela,"S. Marco, numero 4715",,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,chincaglierie,Telephone: 25-889,", ,",408
Lancerotto Al Lupo Coranto,S.S. Filippo e Giacomo 4513,,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,farmacia,Telephone: 25-889,", ,",408
Lancerotto Eugenio,S.S. Filippo e Giacomo 4513,Via Miraibase,OPIFCINA RIPARAZIONI MACCHINE PER SCRIVERE,legnami e pala costruzioni | Chirango,Telephone: 25-889,", ,",408
