Name,Address,Location,Category,Additional Info,page
Industria del Barile,"Castello 3214, S. Marco 4223",Murano,Barili,"Barili, | Soc. a R. L.",157
Bassani Rica,"Porto Marghera, v. Cosenza 5",Murano,Bazar,Category: Barbieri,157
Batsasi Carlotta,"Lido, v. Negroponte 12",Murano,Bazar,Category: Barbieri,157
Cenedese Gino,Cannaregio 1353,Murano,Bazar,Category: Barbieri,157
Gaio Ermenejoldo,"S. Marco, 4958",Murano,Bazar,Category: Barbieri,157
I Standa n.,"S. Marco, 4958", Gran Viale," Cann. 3659""","Bazar, | ""Lido",157
San Luca, 4475.76,Murano,Bazar,Category: Barbieri,157
Scatturin,Mecceria Capitello 4558,Murano,Bazar,Category: Barbieri,157
Stefanutti Stefano,Cannaregio 1374,Murano,Bazar,Category: Barbieri,157
Villani Adolfo,"Bazar 33, S. Luca 4671",Murano,Bazar,Category: Barbieri,157
Zanetti Giustina,"S. Marco, 5017",Murano,Bazar,Category: Barbieri,157
Azienda Generale Italiana Petroli A.G.I.P.,"S. Marco, 5017, Via dei Petroli 1""",Murano,Benzina,"Benzina, depositi | ""Porto Marghera",157
Damiani e Giorgio,S. Marco 4267,Murano,Benzina,depositi,157
D'Este Francesco,"Burano, Via Galuppi",Murano,Benzina,commercio,157
Bagliotto Umberto,S. Marco 5177,Murano,Biancheria e affini,Category: Barbieri,157
Battiston Arcangela,S. Marco 262,Murano,Biancheria e affini,Category: Barbieri,157
Cucchini Ines,S. Marco 379,Murano,Biancheria e affini,Category: Barbieri,157
De Rossi Ines,S. Marco 1458,Murano,Biancheria e affini,Category: Barbieri,157
De Rossi Sorelle,"S. Marco, 3582",Murano,Biancheria e affini,Category: Barbieri,157
Foà Gilmo,S. Marco. 45-46-47,Murano,Biancheria e affini,Category: Barbieri,157
La Serenissima Manifatture e affini,"S. Marco. 45-46-47, Cann. 2001-2-3""",Murano,Biancheria e affini,"Biancheria e affini, | ""Soc. a r. l.",157
Magazzini Mauro di Robe-to Dounadeli,"S. Marco. 45-46-47, Cann. 2001-2-3"", 5315-16""",Murano,Biancheria e affini,"Biancheria e affini, | ""S. Bartolomeo",157
Masucci Pietro,"S. Croce, 920",Murano,Biancheria e affini,Category: Barbieri,157
Pagnacco Giuseppe,S. Marco 4359,Murano,Biancheria e affini,Category: Barbieri,157
Pignaton Luigi,"S. Marco, 3796",Murano,Biancheria e affini,Category: Barbieri,157
Roveletto Vittorina,S. Marco 149,Murano,Biancheria e affini,Category: Barbieri,157
S'. A. Fabbrica Telerie E. Trettte e C.,"""S. Marco, 4030""",Murano,Biancheria e affini,"Biancheria e affini, ",157
Siviero Luigina,"S. Marco, 2459",Murano,Biancheria e affini,Category: Barbieri,157
Vianello Armida,"Murano, fdm. Navagero, n. 47.B.",Murano,Biancheria e affini,Category: Barbieri,157
