Name,Address,Location,Category,Additional Info,page
A. Gironi in di Giorgio Gironi,San Polo 1429-B,Mestre,Importazioni ed esportazioni varie,Category: Ghiacciaie,219
Ameritalia Società per il Commercio di importazione ed esportazione,San Polo 1429-B,Mestre,Importazioni ed esportazioni varie,a. r. l.,219
Azienda Comerciale Italiana Carboni,"San Polo 1429-B, S. Marco 4023",Mestre,Importazioni ed esportazioni varie,Importaz. ghisa | Soc. per az.,219
Bellinato Giorgio,S. Marziale 2497,Mestre,Importazioni ed esportazioni varie,C. p. 247,219
Bettinavo Itabiano,"S. Marziale 2497, Cannaregio 3582",Mestre,"specialità veneziane, vetri",Category: Ghiacciaie,219
Bottoni Romolo e C. Succ. Bottoni Aderito,"Cp. SS. Apostoli, 4690",Mestre,Importazioni ed esportazioni varie,C. p. 334,219
Busetto Severino,"Cp. SS. Apostoli, 4690, Cannaregio 4245",Mestre,Importazioni ed esportazioni varie,droghe,219
Carbone Comm. Achille,"Cp. SS. Apostoli, 4690, Cannaregio 4245, Castello 46",Mestre,Importazioni ed esportazioni varie,Category: Ghiacciaie,219
Collalto Annibale (dti),S. Marco 3692,Mestre,"specialità veneziane riviste, giornali",Category: Ghiacciaie,219
Commercio Nafta S. A.,S. Marco 4232,Mestre,nafta e combustibili liquidi ed affini,Category: Ghiacciaie,219
Compagnìa Adriatica Commerciale dott. Zavraretti S. Caberlctto e C.,Riva Luitoria,Mestre,"prodotti chimici, lubrificanti, alimentari, carburanti",Category: Ghiacciaie,219
Damiani e Giorio S. A.,S. Luca 4267-A,Mestre,prodotti peliferi,Category: Ghiacciaie,219
De Gobbis Guido e Figli,S. Luca 4267-A, in N. Collet,S. Marco 1497,"teeselll, articoli di abbigliamento, macchinar | soc",219
,"S. Luca 4267-A, Sall Marco 2887",Mestre,importazione medicinali e affini soc," a. r. i., ",219
Ualu Oìrenule Soc,S. Marco 4304,Mestre,"causavo, droghe, coloniali, seseue, sersame scientifiche",Category: Ghiacciaie,219
La Mezzatonic lè Azienda Veneta,S. Marco 4304, Commerciali Indusriali,San Marco,"Ramo Calle S. Antonio 4661, , telefono 24-2478 | Rappresentanze",219
Lempert Ernesto,Via - XXI Marzo 2405,Mestre,alimentari,Category: Ghiacciaie,219
Marchetto A. & S.,San Moisè 2155,Mestre,telefono 26.926,Category: Ghiacciaie,219
Paolini Villani e C. Soc. a. r. l.,S. Marco 5042,Mestre,"droghe, prodotti chimici",Category: Ghiacciaie,219
Picerno V. A. & C.,S. Marco 5042, Riviera, San Nicolo 1,"BT, coloniali,  droghe,  medicinali,  prodotti chimici, | Lido",219
Plurino Soc,S. Marco 5042,Mestre,Cannaregio 233,"alimentari, coloniali, droghe, | a. r. I.",219
Scarpa Agostin,"S. Marco 5042, Dorsod. 1389",Mestre,Importazioni ed esportazioni varie,legnami,219
S.C.I.A.,"S. Marco 5042, Dorsod. 1389, S. Polo 2680",Mestre,Importazioni ed esportazioni varie,"carburanti, oli minerali e lubrificanti | Società Carburanti Italianò Anonima",219
Sbussland Lodovico e Figli S. A.,S. Marco 3663,Mestre,"caffè, droghe, coloniali",Category: Ghiacciaie,219
Zanon Ferruccio,"S. Marco 3663, 544",Mestre,Importazioni ed esportazioni varie,"Importazione,  Esportazione Frutta e verdura,  Formini Marittimo Alberghiere,  Telegrammi: Zanon,  Albe Esportatori 1. 81,  Uffici Tel. 25-924,  Deposito,  Tel. 25-335 | Rialto",219
Zamproni,S. Polo 1479,Mestre,Importazioni ed esportazioni varie,"INSETTICIDI, Telefono 24-336",219
