Provincia,Section,Role_or_Profession,Name,Address,page
CAMPONOGARA,COMMERCIO E INDUSTRIA,Industria agraria,Agnoletto Giacomo,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Industria agraria,Callega'o Tito,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Industria agraria,Callegaro Francesco Carlo,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Industria agraria,Volpato Antonio,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Industria agraria,Tofano Angelo,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Industria agraria,Sbicigo Silvio,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Industria agraria,Simco Federico,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Industria agraria,Spiller Preguomo,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Industria agraria,Zanirato Pietro,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Industria agraria,Volpato Pasquale,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Latte,Cooperativa Prod. Latte,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Lavorazione del legno,Sartori Claudio,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Lavorazione del legno,Vanuzzo Angelo,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Lavorazione del legno,Zuin Mario,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Lavorazione del legno,Sarto Augusto,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Lavorazione del legno,Cosmi Gastone,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Macellerie,Panizzolo Amedeo,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Macellerie,Poletto Romeo,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Macellerie,Volpato Pasquale,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Manifatture, mercerie e filati,Cosmi Giuseppina,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Manifatture, mercerie e filati,Zian Carlo fu Martino,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Manifatture, mercerie e filati,Moccia E Ferrari Leonardo,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Mediatori,Bertoni Mario,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Mediatori,Franceschin Eugenio,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Mediatori,Giraldi Agostino,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Mediatori,Marchiori Giuseppe,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Mediatori,Marchiori Michele,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Mediatori,Nardo Alberto,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Mediatori,Polo Diocleziano,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Mediatori,Pandolfo Guido fu Giuseppe,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Mediatori,Nardo Antonio di Albano,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Mediatori,Torrigiani Agostino,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Mediatori,Scarpa Ottorino,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Mediatori,Torrigiani Alberto,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Mobili di lusso e comuni,Sartori Claudio,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Mobili di lusso e comuni,Zuin Mario di Martino,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Mobili di lusso e comuni,Vanuzzo Angelo di Giuseppe,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Mollini a cilindro,Cacco Natale,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Mollini a cilindro,Volpato Giuseppe,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Panifici,Biaiiotti Giovanni,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Panifici,Menegazzo Albano e F.lli,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Panifici,Menin Ida,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Paste alimentari,Biasco Giovanni,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Paste alimentari,Menegazzo Albano e F.lli,,
CAMPONOGARA,COMMERCIO E INDUSTRIA,Salumerie,Boscaro Pasquale,,
