Name,Address,Location,Category,Additional Info,page
Bonivento Carlo,S. Polo 652,Murano,Pesce conservato,(ingrosso),270
Del Zotto rag. Giovanni,Dorsoduro 1295,Murano,Pesce conservato,(ingrosso),270
D'Indri Antonio,Cannaregio 3689-4108 A,Murano,Pesce conservato,(ingrosso),270
Export Industrie e Conservifici,Castello 6108,Murano,Pesce conservato,(ingrosso),270
Industria Conservera pesce e affini di Gasparini Romeo,S. Croce 2149,Murano,Pesce conservato,(ingrosso),270
Rizzardi e figli,Cannaregio 4108-B,Murano,Pesce conservato,(ingrosso),270
Stabilimento Adriatico prodotti Alimentari (SAPA) di Del Zotto Giovanni,"Burano, S. Marco 72, Terranova 79",Murano,Pesce conservato,(ingrosso),270
Gavagni Luigi,Cannaregio 1352,Murano,Pesce e crostacei,(ingrosso),270
Gilebbi Alfredo,"Cannaregio 1352, Via Lorenzo Marcello 7",Murano,Pesce e crostacei,"Pesce e crostacei,  ""ditta"" | Lido",270
Pavan Anna,Castello 4554,Murano,Pesce e crostacei,(ingrosso),270
Trevisan Giovanni,S. Polo Pescheria,Murano,Pesce e crostacei,(ingrosso),270
Azienda Generale Italiana Petroli,"S. Marco 4023, Porto Marghera",Murano,Petrolio," benzina e derivati, ",270
Azienda Petroli Italo Rumena S. A. S,S. Marco 1393 e Porto Marghera,Murano,Petrolio," benzina e derivati, ",270
Baracchino Gino,S. Croce 868,Murano,Petrolio," benzina e derivati, ",270
Bevilacqua Luigi,Cannaregio 3236,Murano,Petrolio," benzina e derivati, ",270
Brovasco G. V.,Cannaregio 3515,Murano,Petrolio," benzina e derivati, ditta di Cendon Mario",270
Catapam Basilio ed Elia Luigi,"Mestre, via Palazzo 4",Murano,Petrolio," benzina e derivati, ",270
Daminisi e Giorgio,S. Luça 4267-A,Murano,Petrolio," benzina e derivati, ",270
Rossi Speranza,"Burano, S. Marno 122",Murano,Petrolio," benzina e derivati, ",270
Rumor Carlo,Cannaregio 2251,Murano,Petrolio," benzina e derivati, ",270
Secco Angelo,S. Marco 3972,Murano,Petrolio," benzina e derivati, ",270
Società Italo Americana pel petrolio,San Marco 2503 e P. Marghera,Murano,Petrolio," benzina e derivati, ",270
Tagliabue Giuseppe,"P. Marghera, Via Canale Ovest 13",Murano,Petrolio," benzina e derivati, ditta",270
Tagliapietra Giovanni,"Burano, Cavanella 9",Murano,Petrolio," benzina e derivati, ",270
Zanin Guido,Cannaregio 2322,Murano,Petrolio," benzina e derivati, ",270
Barera C.,Merce Campo Capitello 4948,Murano,Pianoforti,di Romanati E.,270
Carini Alessandro,S. Croce 851,Murano,Pianoforti,(ingrosso),270
Ettore Brooco del Rag. Giuseppe Brooco,Campo della Guerra 510,Murano,Pianoforti,Tel. 24-555,270
Guetta Dino,SS. Apostoli 4468,Murano,Pianoforti,"Pianoforti di tutte le marche, d'occasione, Laboratorio attrezzato per riparazioni Radiali, Telefono 26-772",270
Borin Clemente,S. Giovanni Grisostomo 5815,Murano,Picchettaggio e verniciature pirosecchi,(ingrosso),270
Cooperativa per lavori manutenzione ed Assistenza piroscafi «La Libertà»,Castello 1222,Murano,Picchettaggio e verniciature pirosecchi,(ingrosso),270
S. A,"Castello 1222, San Marco 1475",Murano,Picchettaggio e verniciature pirosecchi,"Picchettaggio e verniciature pirosecchi, | Impresa Lavori Navali ed affini",270
Togni Stelvio,S. Croce 397,Murano,Picchettaggio e verniciature pirosecchi,ditta,270
Botter Gino e C.,Cannaregio 1433,Murano,Pietra artificiale,(ingrosso),270
Ferruccio I.,S. Marco 873,Murano,Pietra artificiale,(ingrosso),270
Corpo Piloti Estuario Veneto,S. Marco 1343-B,Murano,Piloti,(ingrosso),270
Montevecchio Società Italiana del piombo e dello zinco,"Marghera, Via della Industria",Murano,Piombo e zinco,(ingrosso),270
S.A.E. Società Applicazioni Elettrotecniche,F.lli Siliprandi Chiesa & C.,Murano,Pirometri,"Milano, Via Lario 16 Strumenti per la misura, la regolazione e la registrazione delle temperature, Agente: Luigi Jagher, Venezia, Castello, S. Lio 5685, Tel. 26-894",270
Soc. An. Immobiliare « Delta Po »,Cannaregio 2138,Murano,Pescicultura,"Pescicultura, Industria e Commercio del Pescoe, Valle da Pesca Risale, Telefono 23-869",270
Abis Sarafino,Castello Calle Ponte Soudi 265,Murano,Pittori decoratori,"Pittore decoratore, Coloriture Comuni e di Lusso, Verniciature alla nitro e dipinture industriali, Telefono 43-446",270
Berlese Antonio,Mestre Via Cavea 9,Murano,Pittori decoratori,(ingrosso),270
Beltrame Luigi,Cannaregio 553,Murano,Pittori decoratori,(ingrosso),270
Boato Guido,Mestre Via Garibaldi 54,Murano,Pittori decoratori,(ingrosso),270
Bognolo Giovanni,S. Marziale 3550-A,Murano,Pittori decoratori,(ingrosso),270
