Provincia,Section,Role_or_Profession,Name,Address,page
PIANIGA,UFFICI AMMINISTRATIVI,Sindaco,Artusi Antonio,,545
PIANIGA,UFFICI AMMINISTRATIVI,Segretario Comunale,Zamberlan Giovanni,,545
PIANIGA,UFFICI AMMINISTRATIVI,Esattoria Comunale,Monte di Pietà di Bologna,,545
PIANIGA,UFFICI AMMINISTRATIVI,Ingegnere Municipio,Fassina ing. Gino,,545
PIANIGA,UFFICI AMMINISTRATIVI,Ufficiale Sanitario,Forni dott. Guido,,545
PIANIGA,UFFICI AMMINISTRATIVI,Veterinario Comunale,Dian dott Agostino,,545
PIANIGA,UFFICI AMMINISTRATIVI,Maestri elementari,Asti,,545
PIANIGA,UFFICI AMMINISTRATIVI,Maestri elementari,Trevisan,,545
PIANIGA,UFFICI AMMINISTRATIVI,Maestri elementari,Gardin,,545
PIANIGA,UFFICI AMMINISTRATIVI,Maestri elementari,Barison,,545
PIANIGA,UFFICI AMMINISTRATIVI,Maestri elementari,Lacchin,,545
PIANIGA,UFFICI AMMINISTRATIVI,Maestri elementari,Bergamin,,545
PIANIGA,UFFICI AMMINISTRATIVI,Maestri elementari,Salvatori,,545
PIANIGA,UFFICI AMMINISTRATIVI,Maestri elementari,Vettorello,,545
PIANIGA,UFFICI AMMINISTRATIVI,Maestri elementari,Porra,,545
PIANIGA,UFFICI AMMINISTRATIVI,Maestri elementari,Rivani,,545
PIANIGA,UFFICI AMMINISTRATIVI,Dazio Consumo,Basaglia cav. uff. Vittorio,,545
PIANIGA,UFFICI PUBBLICI,Tribunale,Venezia,,545
PIANIGA,UFFICI PUBBLICI,Pretura,Dolo,,545
PIANIGA,UFFICI PUBBLICI,Conciliaz.,Calzavara Pitton dott. Gio.,,545
PIANIGA,UFFICI PUBBLICI,Carabinieri,Dolo,,545
PIANIGA,UFFICI PUBBLICI,Ufficio Ipoteche,Venezia,,545
PIANIGA,UFFICI PUBBLICI,Ufficio Registro,Dolo,,545
PIANIGA,UFFICI PUBBLICI,Ufficio Imposte,Dolo,,545
PIANIGA,UFFICI PUBBLICI,Ufficio Postale,Ufficio Postale Pianiga,,545
PIANIGA,UFFICI PUBBLICI,Ufficio Telegrafico,Ufficio Telegrafico,,545
PIANIGA,UFFICI PUBBLICI,Telefono pubblico,Telefono pubblico,,545
PIANIGA,UFFICI PUBBLICI,Parroc,Antonello don Amedeo,,545
PIANIGA,UFFICI PUBBLICI,Parroc,Dalla Zanna don Giovanni,,545
PIANIGA,UFFICI PUBBLICI,Parroc,Rodighiero don Giovanni,,545
PIANIGA,UFFICI PUBBLICI,Parroc,Ferronato don Sante,,545
PIANIGA,ISTITUZIONI,Delegazione Artigianato,Zampieri Pietro,,545
PIANIGA,PROFESSIONISTI,Ingegneri,Fassina Gino,,545
PIANIGA,PROFESSIONISTI,Ostetriche,Cincotto Angelina,,545
PIANIGA,PROFESSIONISTI,Ostetriche,Forni dott. Guido,,545
PIANIGA,PROFESSIONISTI,Medici,Suriano cav. dott. Angelo,,545
PIANIGA,PROFESSIONISTI,Veterinari,Dian dott. Agostino,,545
PIANIGA,COMMERCIO E INDUSTRIA,Assicurazioni,Panizza Arduino,,545
PIANIGA,COMMERCIO E INDUSTRIA,Barbieri,Benetello Ettore,,545
PIANIGA,COMMERCIO E INDUSTRIA,Barbieri,Frasson Giuseppepe,,545
PIANIGA,COMMERCIO E INDUSTRIA,Barbieri,Pegoraro Giuseppe,,545
PIANIGA,COMMERCIO E INDUSTRIA,Barbieri,Vecchio Alessandro,,545
PIANIGA,COMMERCIO E INDUSTRIA,Bazar,Baruzzo Cipriano,,545
PIANIGA,COMMERCIO E INDUSTRIA,Bestiame (Commercio),Masetto Luciano,,545
PIANIGA,COMMERCIO E INDUSTRIA,Bestiame (Commercio),Leonardo Carlo,,545
PIANIGA,COMMERCIO E INDUSTRIA,Bestiame (Commercio),Armanini Alessandro,,545
PIANIGA,COMMERCIO E INDUSTRIA,"Blade, coloniali ed affini",Armanini Antonio,,545
PIANIGA,COMMERCIO E INDUSTRIA,"Blade, coloniali ed affini",Artusi Eugenio,,545
PIANIGA,COMMERCIO E INDUSTRIA,"Blade, coloniali ed affini",Artusi Pietro,,545
PIANIGA,COMMERCIO E INDUSTRIA,"Blade, coloniali ed affini",Leverato Anna,,545
PIANIGA,COMMERCIO E INDUSTRIA,"Blade, coloniali ed affini",Barison Domenico,,545
PIANIGA,COMMERCIO E INDUSTRIA,"Blade, coloniali ed affini",Benetello Guado,,545
PIANIGA,COMMERCIO E INDUSTRIA,"Blade, coloniali ed affini",Frisan Eliseo,,545
PIANIGA,COMMERCIO E INDUSTRIA,"Blade, coloniali ed affini",Gallo fratelli di Dmo.,,545
PIANIGA,COMMERCIO E INDUSTRIA,"Blade, coloniali ed affini",Patron Antonio,,545
PIANIGA,COMMERCIO E INDUSTRIA,"Blade, coloniali ed affini",Martignon Fratelli,,545
PIANIGA,COMMERCIO E INDUSTRIA,"Blade, coloniali ed affini",Musa Maria,,545
PIANIGA,COMMERCIO E INDUSTRIA,"Blade, coloniali ed affini",Menon Emma,,545
PIANIGA,COMMERCIO E INDUSTRIA,"Blade, coloniali ed affini",Brunodi Allino,,545
PIANIGA,COMMERCIO E INDUSTRIA,"Blade, coloniali ed affini",Menegale Bellino,,545
PIANIGA,COMMERCIO E INDUSTRIA,"Blade, coloniali ed affini",Menegale Dorina,,545
PIANIGA,COMMERCIO E INDUSTRIA,"Blade, coloniali ed affini",Artusi Maria,,545
PIANIGA,COMMERCIO E INDUSTRIA,"Blade, coloniali ed affini",Zagolin Vittorio,,545
PIANIGA,COMMERCIO E INDUSTRIA,"Blade, coloniali ed affini",Fusari Tomasina,,545
