Name,Address,Location,Category,Additional Info,page,location_cleaned
Manfrin Angelo,S. Stefano 3462,,Barili,Category: Barbieri,157,True
Manna Ern.,Castello 4924-4758,,Barili,Category: Barbieri,157,True
Manzini Antonio,S. Marco 2077,,Barili,Category: Barbieri,157,True
Marangoni Vittorio,S. Marco 2077,,Barili,S. Mauro Burano,157,True
Marascalchi Bruno,Cannaregio 125,,Barili,Category: Barbieri,157,True
Marcolin Bruno,S. Croce 161,,Barili,Category: Barbieri,157,True
Marcadelli Gino,S. Croce 161,Castello,Barili,Category: Barbieri,157,False
Marro Centazzo,"S. Croce 161, SS. Apostoli 4:54",,Barili,Amalia,157,True
Mastrocinque Frano.,Via Perasto 4,Lido,Barili,Category: Barbieri,157,False
Meggiorini Ant.,S. Croce 1625,,Barili,Category: Barbieri,157,True
Messina Angelo,S. Marco 4485,,Barili,Category: Barbieri,157,True
Mirandoli Fausto,Castello 3448,,Barili,Category: Barbieri,157,True
Mistron Odino,Cannaregio 5304,,Barili,Category: Barbieri,157,True
Molin Luigi,Via Mezzacapo 2,Porto Marghera,Barili,Category: Barbieri,157,False
Mussolini Giuseppe,S. Polo 1286,,Barili,Category: Barbieri,157,True
Mutti Alcib.,V. Cavour 12,Murano,Barili,Category: Barbieri,157,False
Nardin Ca'lo,V. Cavour 12,Treporti,Barili,Category: Barbieri,157,False
Nart,"V. Cavour 12, Castello 4610",Murano,Barili,Giuseppe,157,False
Nastri Bruno,D. Duro 290,,Barili,Category: Barbieri,157,True
Nordio Olimpio,S. Marina 5906,Murano,Barili,Category: Barbieri,157,False
Oman Ca-lo,S. Marina 5906,Cl. Stagneri,Barili,Category: Barbieri,157,False
Padovan Achille,S. Polo 3018,,Barili,Category: Barbieri,157,True
Padoan Gino e Guido,D. Duro 2104,,Barili,Category: Barbieri,157,True
Pagan Dom.,via Garibaldi 1685,Murano,Barili,Category: Barbieri,157,False
Palmiestsa Antonio,Castello 3726,,Barili,Category: Barbieri,157,True
Pellisocli Angelo,Castello 1580,,Barili,Category: Barbieri,157,True
Pelliccioli Giuseppe,Cann. 4555,,Barili,Category: Barbieri,157,True
Penzo Ant.,Cann. 1904,,Barili,Category: Barbieri,157,True
Penzo Giovanni,S. Polo 80,,Barili,Category: Barbieri,157,True
Peplis Carlo,S. Mauro 109 Burano,Murano,Barili,Category: Barbieri,157,False
Perini Nadia,S. Polo 2592,,Barili,Category: Barbieri,157,True
Piiva Teolo,Cannaregio 2487-A,,Barili,Category: Barbieri,157,True
Pozzato Luigi,S. Tomà 2844,,Barili,Category: Barbieri,157,True
Pozzato Giov.,Rialto. 387,,Barili,Category: Barbieri,157,True
Rabini Tullio,S. Zulan 602,Murano,Barili,Category: Barbieri,157,False
Ranzato Mario,Cann. 4293,,Barili,Category: Barbieri,157,True
Ravaglia Domenico,S. Marco 932,,Barili,Category: Barbieri,157,True
Ronchini Carlo,Cann. 1416,,Barili,Category: Barbieri,157,True
Roveratio Giov.,S. Marcuola 1418,Murano,Barili,Category: Barbieri,157,False
Sabbadin Guglielmo,v. Malcontenta 87,Mestre,Barili,Category: Barbieri,157,False
Sacchi Antonio,S. Marco 5123,,Barili,Category: Barbieri,157,True
Salone Manin di Galante Angelo,Campo Manin 4253,Murano,Barili,Category: Barbieri,157,False
Sara Feder.,Castello 6133,,Barili,Category: Barbieri,157,True
Scabia Armando,fdm. Vetrai 58,Murano,Barili,Category: Barbieri,157,False
Scarpa Ofelio,Via Vianelli,Pellestrina,Barili,Category: Barbieri,157,False
Sfirsio Gelmino,Castello 346,,Barili,Category: Barbieri,157,True
Sfriso Mario,Via Lepanto 14,Lido,Barili,Category: Barbieri,157,False
Squaccin Giuseppe,Cannaregio 1294,,Barili,Category: Barbieri,157,True
Stevanato Antonio,cl. Rasse 4890,Murano,Barili,Category: Barbieri,157,False
Stevanato Attilio,S. Polo 724,,Barili,Category: Barbieri,157,True
Tallon Giovanni,S. Marco 2666,,Barili,Category: Barbieri,157,True
Tevro Antonio,S. Marco 2666,,Barili,Category: Barbieri,157,True
Tivelli Italo,v. F.lli Bandiera 20,Marghera,Barili,Category: Barbieri,157,False
Tognon Giuseppe,Cannaregio 2344,,Barili,Category: Barbieri,157,True
Tonciello Vittorio,v. S. Donà 19,Mestre,Barili,Category: Barbieri,157,False
Trame Maria,S. Silvestro Rughetta del Ravano 1011,,Barili,Category: Barbieri,157,True
Trevizan Emilio,v. G. Allegri 7,Mestre,Barili,Category: Barbieri,157,False
Trevisan Lioro,Cannaregio 6068,,Barili,Category: Barbieri,157,True
Trevissan Vittorio,fdm. Zitelle 41,Giudecca,Barili,Category: Barbieri,157,False
Trolese Eug.,S. Stin 2543-C,Murano,Barili,Category: Barbieri,157,False
Turchi Ugo,D. Duro 3126-A,,Barili,Category: Barbieri,157,True
Vello Luigi,S. Marco 204,,Barili,Category: Barbieri,157,True
Venturrelli Venturino,S. Marco 2381,,Barili,Category: Barbieri,157,True
Vianello Emilio,via Garibaldi 1385,Murano,Barili,Category: Barbieri,157,False
Viola Aldomico,Castello 4976,,Barili,Category: Barbieri,157,True
Vio Leonardo,S. Martino 436 Burano,,Barili,Category: Barbieri,157,True
Viviani Luigi,Castello 1982,,Barili,Category: Barbieri,157,True
Zane Luigi,"Burano, Pescheria 240",Murano,Barili,Category: Barbieri,157,False
Zanetti Giovanni,Cannaregio 5939,Murano,Barili,Category: Barbieri,157,False
Zannocelli Angelica,S. Zaccaria 4668,,Barili,Category: Barbieri,157,True
Zennqro Catefina,Cannaregio 2969,,Barili,Category: Barbieri,157,True
Zernelli Raimondo,Castello 5574,Murano,Barili,Category: Barbieri,157,False
Industria del Barile,"Castello 5574, S. Marco 4223",Murano,Bazar,Soc. a R. L.,157,False
Bassani Rica,v. Cosenza 5,Porto Marghera,Bazar,Category: Barbieri,157,False
Batsisai Carlotta,v. Negroponte 12,Lido,Bazar,Category: Barbieri,157,False
Cenedese Gino,Cannaregio 1353,,Bazar,Category: Barbieri,157,True
Gaio Ermenegildo,"S. Marco, 4958",,Bazar,Category: Barbieri,157,True
Standa n.,"S. Marco, 4958",,Bazar,Gran Viale,157,True
Scatturin,"S. Marco, 4958, Meeceria Capitello 4558",,Bazar,Category: Barbieri,157,True
Stefanatti Stefano,Cannaregio 1374,,Bazar,Category: Barbieri,157,True
Villani Adolfo,"Bazar 33, S. Luca 4671",Murano,Bazar,Category: Barbieri,157,False
Zanetti Giustina,"S. Marco, 5017",,Bazar,Category: Barbieri,157,True
Azienda Generale Italiana Petroli A.G.I.P.,Via dei Petroli. 1,Porto Marghera,Benzina,Category: Barbieri,157,False
Damiani e Giorgio,S. Marco 4267,,Benzina,Category: Barbieri,157,True
D'Este Francesco,Via Galuppi,Burano,Benzina,Category: Barbieri,157,False
Bagiolotto Umberto,S. Marco 5177,,Biancheria e affini,Category: Barbieri,157,True
Battiston Arcangela,S. Marco 262,,Biancheria e affini,Category: Barbieri,157,True
Cucchini Ines,S. Marco 379,,Biancheria e affini,Category: Barbieri,157,True
De Rossi Ines,S. Marco 1458,Murano,Biancheria e affini,Category: Barbieri,157,False
De Rossi Sorelle,"S. Marco, 3592",,Biancheria e affini,Category: Barbieri,157,True
Foà Gilmo,"S. Marco, 45-46-47",,Biancheria e affini,Category: Barbieri,157,True
La Serenissima Manifatture e affini,5315-16,,Biancheria e affini,Soc. a r. l.,157,True
