Name,Address,Location,Category,Additional Info,page,location_cleaned
Ramauro Domenico,Cann. 2099,,Scatole,",",288,True
Reginato Luigia,S. Croce 92,Malcontenta,Scatole,",",288,False
Reniero Bortolo,Via Poerio 34,Mestre,Scatole,",",288,False
Rigo Antonio,S. Marco 462,Malcontenta,Scatole,",",288,False
Rigon Severina,Malcontenta 84,Malcontenta,Scatole,",",288,False
Rigon Virginio,Vianelli 682,Pellestrina,Scatole,",",288,False
Rizzato Carlo,S. Luca 4109,,Scatole,",",288,True
Rizzi Paolo,Cann. 2346,,Scatole,",",288,True
Rizzo Pietro,Via Piave 96,Mestre,Scatole,",",288,False
Rossetto Francesco,Cann. 3924,,Scatole,",",288,True
Sabbadin Alfredo,Catene 308,Chirignago,Scatole,",",288,False
Saccarola Aurelio,Via Gazzera Alta 126,Mestre,Scatole,",",288,False
Salviati Rosa,Dorsoduro 3666,,Scatole,",",288,True
Santoruomo Giuseppina,Dorsoduro 3343,Malcontenta,Scatole,",",288,False
Scarpa Guerino,S. Marta 2123,Malcontenta,Scatole,",",288,False
Scarlino Medeo,S. Marta 2123,Giudecca,Scatole,",",288,False
Scatturin Gino,Via Paruta,Lido,Scatole,",",288,False
Semenzato Giuseppe,Via Miranese 41,Mestre,Scatole,",",288,False
Serena Guglielmo,Via Verdi 59,Mestre,Scatole,",",288,False
Signoretto Giovanni,Cann. 1345,,Scatole,",",288,True
Signoretto Luigia,S. Marco 2529,,Scatole,",",288,True
Silvestri Aldobrando,S. Marco 1269,,Scatole,",",288,True
Silvestri Rodolfo,"San Marco, calle dei Fab-bri, 4714",Malcontenta,Scatole,",",288,False
Spandri Carlotta,S. Marco 3331,,Scatole,",",288,True
Sparviero Luigi,S. Marco 3331,Cannaregio,Scatole,",",288,False
Tempo Oracio,Giudecca 39,Malcontenta,Scatole,",",288,False
Tempesta Giuseppe,Castello 2751,Malcontenta,Scatole,",",288,False
Tessari Marcelli,Malcontenta 108,Malcontenta,Scatole,",",288,False
Tinacci Luigi,Malcontenta 108,Rialto,Scatole,",",288,False
Tocchetto Mario,Via Dante 51,Mestre,Scatole,",",288,False
Toni Radames,Via Dante 51,Mestre,Scatole,P.za Umberto I,288,False
Tozzi Giuseppe,S. Marco 281,Malcontenta,Scatole,",",288,False
Trevisan Giuseppe,S. Marco 3536,,Scatole,",",288,True
Troleani Pasquale,S. Marco 4198,Malcontenta,Scatole,",",288,False
Urban Secondo,S. Croce 1657,,Scatole,",",288,True
Valsecchi Mario,S. Canciano,Malcontenta,Scatole,",",288,False
Vastola,S. Marco 1253,Malcontenta,Scatole,",",288,False
Venin Carlo,Murano fdm. Manin 83,Malcontenta,Scatole,",",288,False
Verni Filippo,Cann. 3968,,Scatole,",",288,True
Veronese Giovi.,"Lido, Via Lepanto 11",Malcontenta,Scatole,",",288,False
Vianello Ernesto,S. Marco 5153,,Scatole,",",288,True
Volpi Guido,Castello 3606,,Scatole,",",288,True
Zagatti Renato,S. Maria Formosa 5848,,Scatole,",",288,True
Zama Sante,S. Croce 1228,,Scatole,",",288,True
Zamengo Lino,Via Rizzardi 17,Marghera,Scatole,",",288,False
Zanchetta Pietro,Cann. 6097,,Scatole,",",288,True
Zanella Emilio,Via Trezza 18,Carpenedo,Scatole,",",288,False
Zanetti Eliseo,Via Monte Sabotino 6,Mestre,Scatole,",",288,False
Zanin Marco,Via Carducci 46,Mestre,Scatole,",",288,False
Zanini Attilio,Via Palazzo 30,Mestre,Scatole,",",288,False
Zaninetto Pietro,Via E. Poerio 2,Mestre,Scatole,",",288,False
Zavanigo Arturo,Castello 5363,Malcontenta,Scatole,",",288,False
Zenin Giovanni,Cannaregio 4157,,Scatole,",",288,True
Zenatro Ivano,Via Dante 49,Mestre,Scatole,",",288,False
Zignol Antonio,Cannaregio 8289,Malcontenta,Scatole,",",288,False
Zinato Arturo,S. Polo 2176,,Scatole,",",288,True
Zorzetto Antonio,Via San Donà 7,Favaro Veneto,Scatole,",",288,False
Bacini Tosi Fanny,Cann. 6086,Malcontenta,Sartorie e confezioni per signora,",",288,False
Baesato Antonietta,Cann. 6086,Campo La Fenice,Sartorie e confezioni per signora,",",288,False
Bellemò Ines,Cann. 5563,Malcontenta,Sartorie e confezioni per signora,",",288,False
Biglia Adriana,Cann. 5563,Cann. Palazzo Widmann,Sartorie e confezioni per signora,",",288,False
Brancaleone Natalina,S. Luca 4428,,Sartorie e confezioni per signora,",",288,True
Brustolon Amalia,Castello 5251,,Sartorie e confezioni per signora,",",288,True
Buffolo Luisa,S. Marco 1031,,Sartorie e confezioni per signora,",",288,True
Casagrande Michele,S. Benedetto 3972,Malcontenta,Sartorie e confezioni per signora,",",288,False
Carboni Albertina,S. Gallo 1093,Malcontenta,Sartorie e confezioni per signora,",",288,False
Cavallaro Danira,S. Gallo 1093,S. Provolo fdm. del Vin,Sartorie e confezioni per signora,",",288,False
Ciaccia Erminia,Cann. 5826,,Sartorie e confezioni per signora,",",288,True
