Name,Address,Location,Category,Additional Info,page,location_cleaned
Biral Giov.,S. Marco 3821,,Falegnami,"FALEGNAMERIE,",202,True
Boaga Vincenzo,"Campo S. Maria Nova, numero 6041-A",Zelarino,Falegnami,"FALEGNAMERIE,",202,False
Bonel Angelo Antonio,"Lido, Via Malamocco 89",Zelarino,Falegnami,"FALEGNAMERIE,",202,False
Bovo Mario,Castello 5245,,Falegnami,"FALEGNAMERIE,",202,True
Brunello Luigi,"Mestre, Via Costa 10",Zelarino,Falegnami,"FALEGNAMERIE,",202,False
Brusegmin Alessandro,Cannar. 3434,,Falegnami,"FALEGNAMERIE,",202,True
Capovilla Augusto (ditta) di Carlo Capovilla,Rio Marin 853-A,Zelarino,Falegnami,"FALEGNAMERIE,",202,False
Cardazzo Flaminio,Cannaregio 3560,,Falegnami,"FALEGNAMERIE,",202,True
Carlon Gildo,S. Marco 1566,,Falegnami,"FALEGNAMERIE,",202,True
Crovatto Antonio Costruzione Armadi Frigoriferi,181,,Falegnameria e Meccanica,"FALEGNAMERIE,",202,True
Dabalà Daniele (Ditta),S. CataÍno 2258,Zelarino,Tel. 73-196,"FALEGNAMERIE,",202,False
Dal Maschio Valentino e Figli,"Cannaregio, 5126",Zelarino,Tel. 22-707,"FALEGNAMERIE,",202,False
De' Biasi Ugo,Cannaregio 5192,,Falegnami,"FALEGNAMERIE,",202,True
De Martis Giov.,Castello 5362,,Falegnami,"FALEGNAMERIE,",202,True
Fagherazzi Luigi,S. Polo 1932,Zelarino,Falegnami,"FALEGNAMERIE,",202,False
Fantinelli Attilio,S. Marco 3791,,Falegnami,"FALEGNAMERIE,",202,True
Giovogaz Pietro,Castello 3376-A,,Falegnami,"FALEGNAMERIE,",202,True
Impresa Giuseppe Vettore & Figli S.A.,3010,Zelarino,Telefono 24910,"FALEGNAMERIE,",202,False
Maggi Corrado,D. Duro 1043,,Falegnami,"FALEGNAMERIE,",202,True
Menegazzo e Fusaro,"Mestre, Via Sarpi 24",Zelarino,Falegnami,"FALEGNAMERIE,",202,False
Moretti Umberto,"Giudecca, 786",,Falegnami,"FALEGNAMERIE,",202,True
