Name,Address,Location,Category,Additional Info,page
Coin Soc. per Az.,"S. Zuruli 724 Mercerie dell'Orologio 219, Lido, Viale S. Maria Elisabetta 40",Mestre,Confezioni per Uomo,e liquidi,190
Cerelio Giovanni,"S. Filippo e Giacomo, 4275",Mestre,Confezioni per Uomo,"Sartoria da Uomo, Casa di Confezioni Civili e Militari, Impermeabili",190
Gasparini G.,"S. Zulian, 708",Mestre,Confezioni per Uomo,"Abbigliamento per uomo, Confezioni, Abiti, Impermeabili, Lingerie e Maglieria, Merceria",190
Manfrin Mario,"S. Zulian, 708",Mestre,Confezioni per Uomo,"S. Croce 152-A. Bocca eglo, Calle della Bissa 5437",190
Volpi Guido,"Campo Bandiera e Moro, 3608",Mestre,Confezioni per Uomo,e liquidi,190
Vianello Antonio,"Castello, S. Lio, 5578",Mestre,Confezioni per Uomo,"Impermeabili, Confezioni per Uomo",190
Vittadello Alessandro,"Castello, S. Lio, 5578",S. Marco,Confezioni per Uomo,"409, S. Luca 4594-A. Cannaregio 2239",190
Al Bottegon Bonacina e Soligo,Piazza Cesare Battisti,Mestre,Confezioni varie,e liquidi,190
Battiston Ferruccio,S. Marco 296,Mestre,Confezioni varie,e liquidi,190
Buosi Danilo E-edì,S. Marco 5382,Mestre,Confezioni varie,e liquidi,190
Camilla Renato,S. Marco 5335,Mestre,Confezioni varie,e liquidi,190
C.I.M.A. di Naldi Antibaldo,S. Marco 1256,Mestre,Confezioni varie,Deguillaume,190
Dina Giacomo,"Cannaregio, Ponte delle Guglie, 1318",Mestre,Confezioni varie,"Confezioni e Drapperie, Reparto specializzato per bambini",190
Galletti Gaudenzio,S. Marco Mercerie Orologio,Mestre,Confezioni varie,e liquidi,190
Galvan Pilade e De Franceschi,S. Marco 4858-186-230,Mestre,Confezioni varie,e liquidi,190
Ihne Rutn,S. Marco 678,Mestre,Confezioni varie,e liquidi,190
La Serenissima,Cannaregio 2001,Mestre,Confezioni varie,Manifatture e affini,190
Luchelli S. A.,San Marco 256,Mestre,Confezioni varie,e liquidi,190
Macario e C.,San Marco 4841,Mestre,Confezioni varie,e liquidi,190
Penzo Amedeo,S. Marco 2229,Mestre,Confezioni varie,e liquidi,190
Riva Maddalena,S. Marco 4986,Mestre,Confezioni varie,e liquidi,190
Roxas Gaetano,Castello 5810,Mestre,Confezioni varie,e liquidi,190
Romor F.lli,"S. Marco, Mercerie del Capitello",Mestre,Confezioni varie,"Telef. 20-541, Confezioni, Mode, Seterie, Mercerie, Lingerie",190
Speri E.,"S. Marco, Mercerie del Capitello",Mestre,Confezioni varie,"Confezioni camiciere, Pigiama, vestaglia da Uomo, Confezioni per Signora, Laboratorio: Cannaregio, 1866-80; Tel. 25-104, Negozi: S. Marco, Mercerie del Capitello, 4151, Sottopòrteico delle Acque, 5013, Tel. 22-248",190
Trivellato A. e C.,S. Marco 4944,Mestre,Confezioni varie,e liquidi,190
