Name,Address,Location,Category,Additional Info,page
A la Pìavola de Franza,BOCA DI PIAZZA n. 1261,Mestre,PELLICCE E CONFEZIONI PER SIGNORA,di Gianina Seroni Bordignon,190
"confezioni "" diala","modelli di propria creazione, S. marco, spadaria 677",Venezia,Pellicce,Posteggio Noleggio Riparazioni,190
Nordio Emilia,Castello 5016,Mestre,Confezioni,Democrazia Cristiana,190
Volpi Guido,"Campo Bandiera e Moro, 3608 (Palazzo Badoer)",Mestre,PELLICCE E CONFEZIONI PER SIGNORA,Posteggio Noleggio Riparazioni,190
Zucco Libera,S. Marco 4892,Mestre,Confezioni,Il bimbo elegante,190
Coin Soc. per Az.,S. Marco 4892,Mestre,Confezioni per Uomo,Posteggio Noleggio Riparazioni,190
Cerello Giovanni,"S. Filippo e Giacomo, 4275",Mestre,Confezioni,"Sartoria da Uomo,  Casa di Confezioni Civili e Militari,  Impermeabili",190
Gasparini G.,"S. Zulian, 708",Mestre,Confezioni per Uomo,"Abbigliamento, Lingerie e Maglie",190
Manfron Mario,S. Croce 152-A,Mestre,Confezioni per Uomo,Posteggio Noleggio Riparazioni,190
Pelaceluna,Calle della Bissa 5437,Mestre,Confezioni per Uomo,Posteggio Noleggio Riparazioni,190
Volpi Guido,"Campo Bandiera e Moro, 3608 (Palazzo Badoer)",Mestre,Confezioni per Uomo,Posteggio Noleggio Riparazioni,190
Vianello Antonio,"Castello S. Lio, 5578",Mestre,Confezioni per Uomo,Impermeabili,190
Vittadello Alessandro,"S. Marco 409, S. Luca 4594-A, Cannaregio 2239",Mestre,Confezioni per Uomo,Posteggio Noleggio Riparazioni,190
Al Bottegon Bonacina e Soligo,"S. Marco 409, S. Luca 4594-A, Cannaregio 2239",Mestre,Confezioni vüccie,Piazza Cesare Battisti,190
Battiston Ferruccio,S. Marco 286,Mestre,Confezioni vüccie,Posteggio Noleggio Riparazioni,190
Buosi Danilo,S. Marco 5382,Mestre,Confezioni vüccie,Posteggio Noleggio Riparazioni,190
Camilla Renato,S. Marco 5335,Mestre,Confezioni vüccie,Posteggio Noleggio Riparazioni,190
C.I.M.A. di Naldi Antibaldo,S. Marco 1256,Mestre,Confezioni vüccie,Posteggio Noleggio Riparazioni,190
Deguillaume,S. Marco 1256,Mestre,Confezioni vüccie,Posteggio Noleggio Riparazioni,190
Dina Giacomo,"Cannaregio, Ponte delle Guglie, 1318",Mestre,Confezioni vüccie,"Draperie, Reparto specializzato per bambini",190
Galletti Gaudenzio,S. Marco Mercerie Orologio,Mestre,Confezioni vüccie,Posteggio Noleggio Riparazioni,190
Galvan Piade e De Franceschi,S. Marco n. 4858-186-230,Mestre,Confezioni vüccie,Posteggio Noleggio Riparazioni,190
Ihne Rutn,S. Marco 678,Mestre,Confezioni vüccie,Posteggio Noleggio Riparazioni,190
La Serenissima,Cannaregio 2001,Mestre,Confezioni vüccie,Manifattire e affini,190
Luchelli S. A.,San Marco 256,Mestre,Confezioni vüccie,Posteggio Noleggio Riparazioni,190
Macario e C.,San Marco 4844,Mestre,Confezioni vüccie,Posteggio Noleggio Riparazioni,190
Penzo Amedeo,S. Marco 224,Mestre,Confezioni vüccie,Posteggio Noleggio Riparazioni,190
Riva Maddalena,S. Marco 4986,Mestre,Confezioni vüccie,Posteggio Noleggio Riparazioni,190
Roxas Gaetano,Castello 5810,Mestre,Confezioni vüccie,Posteggio Noleggio Riparazioni,190
Romor F.in,"Mercerie del Capitello, Tel. 20-541",Mestre,Confezioni vüccie,"Mode, Seterie, Lingerie",190
Speri E.,Cannaregio 1856-60,Mestre,Confezioni vüccie,"Confezioni camiciere, Pigiama, Vestaglia da Uomo",190
Trivellato A. & C.,S. Marco 4944,Mestre,Confezioni vüccie,CONFEZIONI PER SIGNORA UOMO E BAMBINO,190
duse,VENEZIA - Via XXII Marzo 2288,Mestre,TESSUTI DI GRAN MODA NAZIONALI ED ESTERI,"Macchine per scrivere, Calcolatrici, Duplicatori",190
