Name,Address,Location,Category,Additional Info,page
Vernecker Augusto,S. Marco 3536,Murano,Porcellane,"benzina e derivati,",272
Compagnia «Venezia» fra Portabagagli e Facchini pubblici di Venezia,Castello 441,Murano,Portabagagli,"benzina e derivati,",272
Cooperativa Porta - Bagagli nella Stazione di Venezia,Castello 441,Murano,Stazione S. Lucia,"benzina e derivati,",272
Riccato Luigi,Via Rosa 50,Mestre,Potature e taglio alberi,"benzina e derivati,",272
Mignucci Zosimo & C.,"Lista di Spagna, 1221",Murano,Costruzioni Prefabbricate con elementi in cemento armato vibrato Brevetto MZ. Telefono 27-888,"benzina e derivati,",272
Ballan Elio e C.,S. Polo 1364,Murano,Prodottt agricoli,"benzina e derivati,",272
Commerciante Agricola Industriale,S. Marco 4232,Murano,Prodottt agricoli,"benzina e derivati,",272
Pistello Giovanni (ditta),Via Biso 1,Carpenedo,Prodottt agricoli,"benzina e derivati,",272
Azienda Utilizzazione Raffinazione Olii,"Via Biso 1, Castello 6108",Murano,Raffinerie e affini AURORA,"benzina e derivati,",272
Cadel Ernesto,via Miranese 20,Mestre,Prodotri anliparassilari,"benzina e derivati,",272
S. A. Prodotti Antiparassitari ed e affini S.A. PRA,San Marco 4102,Murano,Prodotri anliparassilari,"benzina e derivati,",272
Zampironi v Premizto Laboratorio,Via San Donà 57,Mestre Carpenedo,Prodotri anliparassilari,"benzina e derivati,",272
Azienda Utilizzazione Raffinazione Olii,Castello 6108,Murano,Riuguar Affini AURORA,"benzina e derivati,",272
Paolini,Castello 6108,via Fratelli Bandiera,Mestre,Villani & C. S. A.,272
Regini Luigi (Ditta),Cannaregio 4925,Murano,Prodotti antisettifughi,"benzina e derivati,",272
Zampironi v Premizto Laboratorio,Via S. Donà 57,Mestre Carpenedo,Prodotti antisettifughi,"benzina e derivati,",272
Wolo Orientale succ.,Castello 4930,Murano,Prodotti antisettifughi,"benzina e derivati,",272
Marchetto A. & S.,San Moisé 2156,Murano,Prodotri ozonici,"Telefono 25-926, ",272
Vet.occke,San Moisé 2156,Marghera,Prodotri ozonici,"benzina e derivati,",272
Acidi,San Moisé 2156,"San Moisé,",Prodotti chimici,"Materie prime per farmaceutici o Industrie solventi, Naftaïlin, Fenolo, Coloranti, ecc. Marchetto A. & S., Tel. 25-926, ",272
Barbini Vittore e F.ni,S. Marco 2518,Murano,Prodotti chimici,"benzina e derivati,",272
«Bitumi» Soc. G. Prada e C.,"Via Elettricita, 6",Marghera,Prodotti chimici,"benzina e derivati,",272
Boccanegra Antonio e f.lii (ditta) di Emilio Boccanegra,Rio Terra Far! 240d.B.C.l,Murano,Prodotti chimici,"benzina e derivati,",272
Botner G. e Zanetti,Castello 6125,Murano,Prodotti chimici,"benzina e derivati,",272
Botner Mario,Castello 4363,Murano,Prodotti chimici,"benzina e derivati,",272
Brovazzo G. V.,S. Canciano 5515,Murano,Prodotti chimici,"benzina e derivati,",272
Cadel Ernesto,Via Miranese 20,Mestre,Prodotti chimici,"benzina e derivati,",272
Cananzi dr. Aldo e C.,Via della Pila 4,Marghera,Prodotti chimici,"benzina e derivati,",272
D.I.C.S.A.,Via della Pila 4,Marghera,Prodotti chimici,"Distillerie Venete di Catrama. S. A. P., Via delle Macchine, ",272
Farmaceutiche Veneciane,S. Marco 4009,Murano,Prodotti chimici,"benzina e derivati,",272
Grill C. di Emma Pedani,"S. Marco 4009, Castello 4657",Murano,Prodotti chimici,ved. Grilli,272
Guadalupi imm. ed L. Merlin e C.,S. Marco 2494,Murano,Prodotti chimici,"benzina e derivati,",272
I.N.D.I.A.N.A,S. Marco 2494,Marghera,Gobes & C.,"Via Fratelli Bandiera 17-A, ",272
Mantovani Girolamo,Calle Larga S. Marco,Murano,Prodotti chimici,"tinture d'assenzio, ",272
Micheletti Ennio,S. Polo 1727,Murano,Prodotti chimici,"benzina e derivati,",272
Monico Jacopo,"S. Polo 1727, Castello 5557",Murano,Prodotti chimici,S. A.,272
Montecatini Soc.,"S. Polo 1727, Castello 5557",Marghera,Prodotti chimici,"Gen. per I'Industrin Minerarü ed agricoles, ",272
Ponei Ferdnando (ditta),Via S. Girolano 10,Mestre,Prodotti chimici,"benzina e derivati,",272
Soc. An. Industria (Comici Organici),Via S. Girolano 10,Mestre,Piazza Cesare Battisti,"benzina e derivati,",272
Soc. An. «Lepetit»,Via S. Girolano 10,Marghera,Prodotti chimici,"benzina e derivati,",272
Soc. An. S. Marco,S. Marco 4423-A,Murano,Prodotti chimici,"benzina e derivati,",272
Soc. Emulsioni Bitumi Italiani,S. Marco 4423-A,Murano,Marghera,"Via delle Machine, | Callsp",272
Soc. Ossigeno e altri gas,S. Marco 4423-A,Marghera,Prodotti chimici,"P., ",272
Soc. prodotti industriali rappresentanze dej loro,"S. Marco 4423-A, S. Marco 1441",Murano,positi Soc. AGIPRDIE,"benzina e derivati,",272
Soc. Veneta Comcimi e prodotti chimici CI- TA,"S. Marco 4423-A, S. Marco 1441",Marghera,Prodotti chimici,"benzina e derivati,",272
Venechiirti Antonio e f1gli,"Cannaregio n, 2639",Murano,Prodotti chimici,"benzina e derivati,",272
Vetrocche,"Cannaregio n, 2639",Murano,Porto Marghe:a,"benzina e derivati,",272
Industria Chimica dott. Seronio Pietro,Cannaregio 3821,Murano,Prodotti coloranti,"benzina e derivati,",272
