Name,Address,Location,Category,Additional Info,page
S.A. Commerci Automobilistici,"VENEZIA - Via XXII Marzo, 2288",Marghera,Agenzie di trasporto,Porto Marghera,153
Società Autotrasporti Saturnia,"Marghera, Via Durando Giacomo, 7",Marghera,Agenzie di trasporto,",",153
Società Trasporti Olii Minerali S.I.T.O.M.,"Marghera, Via F.lli Bandiera, 48",Marghera,Agenzie di trasporto,",",153
Soc. An. Calzavara & Visentini,"Marghera, Via, F.lli Bandiera, 44",Marghera,Agenzie di trasporto,",",153
Tacchinardi & Roncagliolo,"Porto Marghera, Via Malfatti, 4",Marghera,Agenzie di trasporto,",",153
Trento Antonio & Riello Giuseppe,"Marghera Via Paolucci, 54",Marghera,Agenzie di trasporto,",",153
S.A.I.R.A.,"Marghera Via Paolucci, 54, Mestre, Galleria Matteotti 14",Mestre,Agenzie di trasporto,S p A Imprese Riunite Autotrasporti,153
Soc. in nome collettivo Filippo Campesan & Filli,"Via Rosa, 20",Mestre,Agenzie di trasporto,",",153
Uccelli Giov. Batt.,"Via Rosa, 20", Via Marghera,Agenzie di trasporto,Mestre,153
Zacchello Giuseppe,"Via Rosa, 20",Mestre,Agenzia Trasporti,"Casa di Spedizioni, Trasporti Terrestri e Fluviali di qualsiasi spece, Magazzini per Deposito Merci, Trasporti Masserizie con carri speciali ed autotgruoni, Presa e Consegna merci domicilio per qualsiasi destinazione",153
Sartor Giuseppe,"Via Rialto, 27",Mestre,Agenzie di trasporto,",",153
Scantamburlo Umberto,4 Cantù,Mestre,Agenzie di trasporto,",",153
Scantamburlo Aurelio,via Castellana 7,Mestre,Agenzie di trasporto,",",153
Semenzato Guido,"Via Gazzera, 164",Mestre,Agenzie di trasporto,",",153
Soc. Commi. Au. Auto Trasporti S.C.A.A.T.,Piazzale Stazione,Mestre,Agenzie di trasporto,",",153
S.A.R.L.A.,Piazzale Stazione,"Marghera, Via Fratelli Bandiera",Autotreni,S.A. Rifornimenti lavaggio autotreni,153
Dalla Venezia Giuseppe,Piazzale Stazione, fdt. Manin, 40,Murano,153
Società Veneziana Conterie e Cristallerie,Piazzale Stazione,Mestre,Avventurina,Murano,153
Dalla Venezia Guido,Piazzale Stazione, fdt. Vetrai, 137,Murano,153
V.I.S.A.M.,Piazzale Stazione,Vetrerie Industriali soffiati Avventurina Muranese,Avventurina,Murano,153
SOCIETÀ ANONIMA COMMERCÌ AUTOMOBILISTICI,Via Fratelli Bandiera 9,Mestre,Avventurina,Commercio Carburanti - Lubrificanti - .Nafte - Combustibili solidi - Trasporti liquidi infiammabili da e per qualsiasi destinazione - INGAGGI AUTOTRENI Rifornimenti - Lavaggi - Posteggi diurni e notturni OGN1 ASSISTENZA PER L' AUTOTRASPORTATORE,153
duse.,Via XXII Barzo 13388,Venezia,Avventurina,OFFIGINA RIPARAZIONI MAŒHINE per 9ORIVERE,153
