Name,Address,Location,Category,Additional Info,page,location_cleaned
Zampironi Premiato Laboratorio,Cannaregio 834,,Insetticidi,"Prodotti: Fidibus contro le zanzare, Zampirina polvere insetticida - Zagal prodotto igienico per cani, Zatarm antitarme, Zagaln contro le punture degli insetti, Zagall antiparassitario per animali da cortile.",226,True
Zampironi Premiato Laboratorio,Via San Donà 5-7,Mestre,Insettifughi,L. Soranzo & C. Carpenedo,226,False
S.A. Super Lux,"San Moisè, 2052",Marghera,Instalatori,"Impianti elettrici di qualsiasi tipo, Lampadari, Complessi illuminanti, Apparecchi e materiale elettrico, Proiettori, Vetri diffusori prismatoici Hoeiphanie Fidenza, Insegne decorazioni al Neon, Impianti di illuminazione con tubi a gas rari, Rappresentante delle Società: « Compagnia Elettrotecnica Italiana », « Fidenza Soc. An. Vetraria », « Iduvork (Termoconvettori e Termoaeratori elettrici) di A.E.R.  », Apparecchiature Elettrico Razionali, Materiale per Instalizzizioni », Agente della Soc. Fabbriche Riunite Neon »",226,False
Barisazi Giovanni,S. Marco 4790,,Installazioni elettriche ed idrauliche e vendita materiale elettrico,Section: Murano,226,True
Crovato Antonio,"Campo S. M. Formosa, 5834",Marghera,Installazioni elettriche ed idrauliche e vendita materiale elettrico,"elettricista, idraul., cantallo",226,False
« Aster » Detective,Corte Pizzochere 3515,Marghera,Investigazioni,"Istituto di Informazioni e di Investigazioni, Ricerche San Stefano",226,False
Berton Umberto,Piazza Ferretto 68,Mestre,Ippotrasporti,Section: Murano,226,False
Busetto Romano,Piazza Ferretto 68,Mestre,Ippotrasporti,Section: Murano,226,False
Campesan Filippo,Via Rosa 20,Mestre,Ippotrasporti,Section: Murano,226,False
Cazzador Giuseppe,Gazzera 26,Mestre,Ippotrasporti,Section: Murano,226,False
Cecchinato Giuseppe P.,Gazzera 26,Marghera,Ippotrasporti,Via Canale Ovest,226,False
Ferro Luigi (ditta),Via Fratelli Da Mula 2,Marghera,Ippotrasporti,Section: Murano,226,False
Giaba-do Eugenio Angelo (ditta),Via Bissa 9,Mestre,Ippotrasporti,Section: Murano,226,False
Impresa Trasporti Pesce di Ernesto,Via Bissa 9, Augusto, Silvio,"Giovanni e Mario, Via Pepe 110, Mestre, Ippotrasporti, | Guido",226,False
Pasqualetto Amedeo,Via dalla Pila 8,Mestre,Ippotrasporti,Section: Murano,226,False
Scantamburlo Umberto e F.lli,Via dalla Pila 8,Mestre,Ippotrasporti,Quattro Cantoni,226,False
Castro Giovanni Ind,Via Bembo 12,Mestre,Isolanti termici ed acustici,"guarnizioni isolanti termici I.G.I.T. Soc. in acc., sempl",226,False
Fiat,S. Marco 181-A,,Isolanti termici ed acustici,Ufficio di Venezia,226,True
Vetroceke,S. Marco 181-A,,Isolanti termici ed acustici,Po-to,226,True
Istituto di Bellezza,Merceria S. Salvador 5024,,Istituti di Bellezza,Section: Murano,226,True
ISTITUTO DI BELLEZZA,"Merceria S. Salvador, 5024",VENEZIA,Istituti di Bellezza,Tel. 25-589 - Specialità in MASSAGGI AL VISO E AL CORPO - CON APPLICAZIONE DI MASCHERE RAGGI INFRAROSSI - LAMPADA QUARZO - SALONE D'ACCONCIATURA con le migliori permanente e tinture - MANICURE - PEDICURE - CALLISTA,226,False
ZAGO F. LLI,"S. Polo, 1479",VENEZIA,Arti Grafiche Esperia,Ritratti artistici - Lavori industriali - Reparto eliocnografico - vendita materiale phototcenografico - Telefono 24-396,226,False
,S. Antonin 3579,Marghera,Giornali - Libri Riviste - Opuscoli,Tel. 23-658,226,False
