Name,Address,Location,Category,Additional Info,page
Zorzi Fratelli (Ditta),S. Luca 4359,Marghera,Ristoranti vegetariani,Ristoranti,284
Osanor Soc. a. r. l.,Cannaregio 1353,Marghera,Rivestimenti,commercio di uno speciale rivestimento in piastrelle di vetro,284
SARIM,"Cannaregio 1353, S. Giobbe 924",Marghera,Rivestimenti,Soc. An. Pavimentazioni e Rivestimenti Musivi e Vetrosi,284
Bellin Giulio,S. Marco 4662,Marghera,Rosticcerie,Ristoranti,284
Cappellari Luigia,"Dorosduro, 2311.B",Marghera,Rosticcerie,Ristoranti,284
Canton Cipriano,Mestre Via Allegri 15,Marghera,Rosticcerie,Ristoranti,284
Fagherazzi Gino,Castello 4620,Marghera,Rosticcerie,Ristoranti,284
Mainoldi El'iva.,S. Polo 1015,Marghera,Rosticcerie,Ristoranti,284
Gislon,"S. Polo 1015, San Marco 5492",Marghera,Rosticcerie,Rosticceria e San Bartolomeo,284
Pilla,Lido Gran Viale S. M. Elisabetta,Lido,Rosticcerie,Ristoranti,284
Tramontin Luigi,Cann. 400 A,Marghera,Rosticcerie,Ristoranti,284
Volo Gino,"Lido, Viale S. M. Elisabetta",Lido,Rosticcerie,Ristoranti,284
Serafin Romeo,Giudecca 193 B,Marghera,Rottami metallici,Ristoranti,284
Zara Emilio,Cannaregio 6307,Marghera,Rottami metallici,Ristoranti,284
Viali M. e C.,Cannaregio 6307,Murano,Sabbia,Ristoranti,284
Bellemo Mario,Mestre Via Ospedale 37,Marghera,Saccherie ed affini,Ristoranti,284
Bizio Marco,S. Polo 2186,Marghera,Saccherie ed affini,Ristoranti,284
Saccheria F.lli Jarach,Dorosduro 467,Marghera,Saccherie ed affini,Ristoranti,284
Silva Abramo Vittorio,Cannaregio 1269 A,Marghera,Saccherie ed affini,Ristoranti,284
Vittadello Alessandro,S. Marco 917,Marghera,Saccherie ed affini,Ristoranti,284
Zaccariotto Giulio,"S. Croce 468 B, C",Marghera,Saccherie ed affini,Ristoranti,284
Chinellato Marcello,Calle Fabbri 978,Marghera,Sacchetti di carta,Ristoranti,284
Marsoni F. A.,Pasina S. Silvestro 1112,Marghera,Sacchetti di carta,Ristoranti,284
Mello Virginio,S. Polo 2210 P,Marghera,Sacchetti di carta,Ristoranti,284
Nardello Natale,Dorsoduro 1252,Marghera,Saggina,Ristoranti,284
Zerbo Sante,Dorsoduro 1252,Chirignago,Saggina,Ristoranti,284
Rinaldi Industria Meccanica,Dorsoduro 1252,Sesto S. Giovanni,"Apparecchi per saldatura e taglio ossiacetilenici, Riduttori di pressione, Impianti di distribuzione gas compressi, Rappresentanti per il Veneto: Soc. Rappresentanze Generali, S. Moisè, 2053, Telef. 26-098; 22-220",Ristoranti,284
,"Dorsoduro 1252, S. Croce 1702",Marghera,Saloni,"Coperture, Rivestimenti, Tubazioni, Lastre marmoree, Tel. 25-712",284
,"Dorsoduro 1252, S. Croce 1702",P. Marghera,"Via Elettricità, 18",Telef. 50-665,284
Agostinelli Amelia,Via Malamocco,Lido,Salumi (grossisti),Ristoranti,284
Barbieri Giuseppe,Rialto 849 A,Marghera,Salumi (grossisti),Ristoranti,284
Localetti Mattia,Dorsoduro 853 B,Marghera,Salumi (grossisti),Ristoranti,284
Rossi Costante,San Marco 4666,Marghera,Salumi (grossisti),Ristoranti,284
Balestra Andrea,San Marco 1160,Marghera,Salumi (negozi),Ristoranti,284
Bean Paolo,San Marco 1160,Burano,Salumi (negozi),Ristoranti,284
Bellenzier Giorgio,"S. Polo 602, 1472",Marghera,Salumi (negozi),Ristoranti,284
Carino Salumeria,S. Marco Bocca di Piazza,Marghera,Salumi (negozi),Ristoranti,284
Cecchinato Maria,San Polo 1034 A,Marghera,Salumi (negozi),Ristoranti,284
Chiozzin Vittorio,Dorsoduro 1768,Marghera,Salumi (negozi),Ristoranti,284
Consorzio Luganegheri,S. Marco 2633,Marghera,Salumi (negozi),Ristoranti,284
Da Pian Alberto e Luigi,"D.Duro 2844, 289^4",Marghera,Salumi (negozi),Ristoranti,284
Da Pian Orazio,S. Polo 1014,Marghera,Salumi (negozi),Ristoranti,284
Da Pian Sante,Castello 4528,Marghera,Salumi (negozi),Ristoranti,284
Da Tos Emilio,Castello 4528,Marghera,Salumi (negozi),S. Stae,284
Da Tos F.lli,S. Croce 1202,Marghera,Salumi (negozi),Ristoranti,284
Da Tos Lino,Castello 5411,Marghera,Salumi (negozi),Ristoranti,284
