Name,Address,Location,Category,Additional Info,page,location_cleaned
Scorla Gino,S. Croce 1202,,Avvolgimento Motori,Officina elettro Meccanica,154,True
,"S. Marco, cl. della Verona",Mestre,Bagni Pubblici,Bagni e Doccie,154,False
,"S. Marco, cl. della Verona",Mestre,Bagni Pubblici,Bagni e doccie comunali alla Bragora | Bragora Pescheria,154,False
,Dorsoduro,Mestre,Bagni Pubblici,Bagni e Doccie Comunali al Malcanton,154,False
,Isola Giudecca,Giudecca,Bagni Pubblici,Bagni e Doccie Comunali (nei pressi dell’Asilo Comunale),154,False
,Campo SS. Giov. e Paolo,Mestre,Bagni Pubblici,Ospedale Civile,154,False
,Campo SS. Giov. e Paolo,Mestre,Banche,(vedi istituti di credito),154,False
,Campo SS. Giov. e Paolo,Mestre,Banchi Lotto,Banco Lotto n. 1 | San Lio,154,False
,Calle Fuseri,Mestre,Banchi Lotto,Banco Lotto n. 2,154,False
,Calle delle Rasse,Mestre,Banchi Lotto,Banco Lotto n. 3,154,False
,Campo S. Polo,Mestre,Banchi Lotto,Banco Lotto n. 4,154,False
,Campo S. Polo,Mestre,Banchi Lotto,Banco Lotto n. 5 | San Vio,154,False
,Ponte S. Giov. Grisost.,Mestre,Banchi Lotto,Banco Lotto n. 6,154,False
,Ponte S. Giov. Grisost.,Mestre,Banchi Lotto,Banco Lotto n. 7 | S. Pantaleon,154,False
,Calle dei Fabbri,Mestre,Banchi Lotto,Banco Lotto n. 8,154,False
,Calle lunga S. M. Form.,Mestre,Banchi Lotto,Banco Lotto n. 9,154,False
,Calle lunga S. M. Form.,Mestre,Banchi Lotto,Banco Lotto n. 10 | Rialto,154,False
,Calle lunga S. M. Form.,Mestre,Banchi Lotto,Banco Lotto n. 11 | S. Antonin,154,False
,Via Garibaldi,Mestre,Banchi Lotto,Banco Lotto n. 12,154,False
,Via Garibaldi,Mestre,Banchi Lotto,Banco Lotto n. 13 | Strada Nuova,154,False
,Via Garibaldi,Mestre,Banchi Lotto,Banco Lotto n. 14 | S. Maurizio,154,False
,Via Garibaldi,Mestre,Banchi Lotto,Banco Lotto n. 15 | S. Barnaba,154,False
,Calle Stagneri,Mestre,Banchi Lotto,Banco Lotto n. 16,154,False
,Calle Stagneri,Mestre,Banchi Lotto,Banco Lotto n. 17 | S. Leonardo,154,False
,Calle Stagneri,Mestre,Banchi Lotto,Banco Lotto n. 18 | Spadaria,154,False
,Calle Stagneri,Mestre,Banchi Lotto,Banco Lotto n. 19 | S. Cassiano,154,False
,Calle Stagneri,Giudecca,Banchi Lotto,Banco Lotto n. 20,154,False
,Calle Stagneri,Lido,Banchi Lotto,Banco Lotto n. 21,154,False
,Calle Stagneri,Murano,Banchi Lotto,Banco Lotto n. 23,154,False
,Calle Stagneri,Murano,Banchi Lotto,Banco Lotto n. 24,154,False
,Calle Stagneri,Dolo,Banchi Lotto,Banco Lotto n. 26,154,False
,Calle Stagneri,Mira,Banchi Lotto,Banco Lotto n. 27,154,False
,Calle Stagneri,Portogruaro,Banchi Lotto,Banco Lotto n. 29,154,False
,Calle Stagneri,Mestre,Banchi Lotto,Banco Lotto n. 31,154,False
,Calle Stagneri,Chioggia,Banchi Lotto,Banco Lotto n. 33,154,False
,Calle Stagneri,Chioggia,Banchi Lotto,Banco Lotto n. 34,154,False
,Calle Stagneri,Pellestrina,Banchi Lotto,Banco Lotto n. 36,154,False
,Calle Stagneri,S. Donà,Banchi Lotto,Banco Lotto n. 38,154,False
,Calle Stagneri,Mira,Banchi Lotto,Banco Lotto n. 40,154,False
,Calle Stagneri,Noale,Banchi Lotto,Banco Lotto n. 41,154,False
Codognotto Gius.,SS. Apostoli 4460,,Bandai e Lattonieri,CATEGORY_NAME,154,True
Crovato Antonio,Castello 8535,Mestre,Bandai e Lattonieri,CATEGORY_NAME,154,False
Dal Prà Eugenio,Castello 8535,Mestre,Bandai e Lattonieri,"S. Marcuola, cl. Seconda del Cristo",154,False
De Angeli Renato,S. Lio 5620,,Bandai e Lattonieri,CATEGORY_NAME,154,True
