Name,Address,Location,Category,Additional Info,page,location_cleaned
Fratelli ZAN,S. Basegio 1677 C,VENEZIA,FABBRICA,LAVORAZIONE MOBILI ANTICHI E MODERNI,251,False
Scaramuzza e Scarpa,"Via Cappuccina, 18",MESTRE,MOBILI,Mobili d'Arte,251,False
S.A.F.F.A.,S. Giobbe 469,MESTRE,FABBRICA,Category: Mobili,251,False
SAN.OM,"Industrie Navali Officina Meccanica, San Marco 1483",,FABBRICA,",",251,True
Saletti Umberto,"Via Torre Belfredo, 57",MESTRE,FABBRICA,Category: Mobili,251,False
Saletti Umberto,Via Torre Belfredo - N. 57,MESTRE,FABBRICA MOBILI,Category: Mobili,251,False
S. A.; Mobilificio della Brianza,S. Rocco 3138,MESTRE,ARREDAMENTI NEGOZI,Category: Mobili,251,False
Scarpa Giuseppe e Guido F.lli,S. Basegio 1242,MESTRE,ARREDAMENTI NEGOZI,Category: Mobili,251,False
Scarpa Romeo e C.,Castello 2109 B,,ARREDAMENTI NEGOZI,Category: Mobili,251,True
ROMEO SCARPA E C.,Castello 2109 B,VENEZIA,Costruzioni Edili,Falegnameria Castello 2109 Mobilificio Legnami Telef. 26-457,251,False
Simoli Antonio,Dorsoduro 3439 A,,IMPRESA ARTIGIANA,Category: Mobili,251,True
Tres Edmuro,S. Basegio 1016,MESTRE,IMPRESA ARTIGIANA,Category: Mobili,251,False
Ugolini Ghibellina,"Mestre, Via Mestrina 3",MESTRE,IMPRESA ARTIGIANA,Category: Mobili,251,False
Vattolo e Basso,"Ca'penedo, Via Bissuola 61",MESTRE,IMPRESA ARTIGIANA,Category: Mobili,251,False
Zan F.lli,San Basegio 1677 C,MESTRE,IMPRESA ARTIGIANA,Category: Mobili,251,False
Albona Berto,"Mestre, Via Torti 59",MESTRE,IMPRESA ARTIGIANA,Category: Mobili,251,False
Battain Angelo,Cannaregio 5399,,IMPRESA ARTIGIANA,Category: Mobili,251,True
Bon Avelina iu Saccardo,Dorsoduro 3462,,IMPRESA ARTIGIANA,Category: Mobili,251,True
Burovich Massimiliano,Cannaregio 3527b,,IMPRESA ARTIGIANA,Category: Mobili,251,True
Canova Antonio,Cannaregio 4311-12,,IMPRESA ARTIGIANA,Category: Mobili,251,True
Casa di Vendite di Ragazzi Emilio,"Castello 5217, S. Marco 4801",,IMPRESA ARTIGIANA,Category: Mobili,251,True
Casa Nova S. A.,Via XXII Marzo 2285,MESTRE,Arredamenti completi,Telefono 26.889,251,False
Castellani Giuseppe,S. Croce 697,,IMPRESA ARTIGIANA,Category: Mobili,251,True
Colussi Gino,Cannaregio 4505,,IMPRESA ARTIGIANA,Category: Mobili,251,True
Cuciel Enrico,Castello 6043,,IMPRESA ARTIGIANA,Category: Mobili,251,True
Da Ponte Giuseppe,S. Lio 5575,MESTRE,IMPRESA ARTIGIANA,Category: Mobili,251,False
Dal Soglio Mario e C.,Mestre Via Circonvallazione 1A,MESTRE,IMPRESA ARTIGIANA,Category: Mobili,251,False
Ferretti Antonio,S. Marco 220,,IMPRESA ARTIGIANA,Category: Mobili,251,True
Follador Carlo,Cannaregio 5345,,IMPRESA ARTIGIANA,Category: Mobili,251,True
Franzoi Luigi,Castello 5929,,IMPRESA ARTIGIANA,Category: Mobili,251,True
Gin Vittorio,Castello 5479,,IMPRESA ARTIGIANA,Category: Mobili,251,True
Gobbetto e C.,Castello 5479,,IMPRESA ARTIGIANA,Soc. Acc. Sempl.,251,True
Mobili Lanza,"Calle delle Razze, 4537",MESTRE,IMPRESA ARTIGIANA,"Mobili di propria fabbricazione e della Brianza, Tel. 23-786",251,False
Minotto Annu,"Calle delle Razze, 4537",MESTRE,IMPRESA ARTIGIANA,Carpenedo,251,False
Massuaro Orlando Pastega,Cannaregio 3582,,IMPRESA ARTIGIANA,Category: Mobili,251,True
Mobilificio della Brianza S. A.,S. Polo 3138,,IMPRESA ARTIGIANA,Category: Mobili,251,True
Navarro Umberto,Cannaregio 3927-30,,IMPRESA ARTIGIANA,Category: Mobili,251,True
Pagliarini Francesco,Cannaregio 6145-45B,,IMPRESA ARTIGIANA,Category: Mobili,251,True
Pasquazza Attilio,S. Polo 2901,,IMPRESA ARTIGIANA,Category: Mobili,251,True
Ragazzi Alfeo,S. Marco 5235,,IMPRESA ARTIGIANA,Category: Mobili,251,True
Ragazzi Emilio,Castello 5835,,IMPRESA ARTIGIANA,Category: Mobili,251,True
ENRICO CURIEL & C.,CAMPO S.ta MARINA 6043 - 6006 a - VENEZIA,MESTRE,IMPRESA ARTIGIANA,"MOBILI comuni e di lusso, LANE da materasso, CARROZZINE per bambini, SEDLAME assortito - RETI METALLICHE su misura",251,False
S.A.F.F.A.,"Deposito di VENEZIA - S. Giobbe, 465",MESTRE,IMPRESA ARTIGIANA,"MOBILI razionali per abitazioni solide - eleganti - pratici, Telefono 25-026",251,False
