Provincia,Section,Role_or_Profession,Name,Address,page
,VENEZIA,COMMERCIO E INDUSTRIA,Banca cattolica del Veneto,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Banca Popolare Cooper. di Novara,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Ghedini Giorgio, ,542
,VENEZIA,COMMERCIO E INDUSTRIA,Ragazzo Luigi,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Cassa di Risparmio di Venezia,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Barbiero Antonio,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Giobbo Giacomo,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Bernati Dento,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Muffato Giacomo,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Boscolo Lino,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Borghesani Romaldo,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Antonello Domenico,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Baldin Vittorio,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Camigotto Ego,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Corazza Girolamo,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Ditta Genovese,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Fluranto Alvise,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Frascati Luigi,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Furlanetto Giovanni,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Gambaro Giuseppe,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Ditta Petrin Luigi,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Petrin Fortunato,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Ghion Giacatta,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Cedello Regina,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Franesso Alberico,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Furlan Luigi fu Antonio,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Furlan Luigi fu Valentino,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Tiva Onofrio,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Albertelli Giuseppe,,542
,VENEZIA,COMMERCIO E INDUSTRIA,Marchetto Luigi,,542
,VENEZIA,COMMERCIO E INDUSTRIA,De Marchi Giuseppe,,542
