Provincia,Section,Role_or_Profession,Name,Address,page
ANNONE VENETO,COMMERCIO E INDUSTRIA,Capimastri,Minuz Giuseppe,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Capimastri,Ravenna Lui,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Capimastri,Ravenna Ugo,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Capimastri,Savian Aurelio,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Cappelli e berretti,Zin Antonio,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Cappelli e berretti,Berti Alberto,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Caseifici,Latteria Sociale,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Caseifici,Latteria Turnaria Fai,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Caseifici,Latteria Turnaria,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Caseifici,Gia,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Cereali farine e granaglie,Bottosso Angelo,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Cereali farine e granaglie,Bernan Attilio,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Cereali farine e granaglie,Franchi Gio Batta,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Cereali farine e granaglie,Prosdocimo Camillo,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Chincaglierie,Zin Antonio,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Costruzioni Edili,Minuz Giuseppe,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Costruzioni Edili,Bravo Antonio,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Farmacie,Bruttonesso Romolo,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Fabbri e maniscalchi,Berti Marco,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Fabbri e maniscalchi,Zovatto Pietro,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Fabbri e maniscalchi,Bazzo Guerrino,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Fabbri e maniscalchi,Ministri Fratelli,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Ferramenta,ottonami ed affini,Berti Alberto,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Ferramenta,ottonami ed affini,Ravenna Fioreavante,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Frutta fresche,secche od erbaggi,Marcolin Vittorio,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Frutta fresche,secche od erbaggi,Aricco Antonio,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Frutta fresche,secche od erbaggi,Lucoon Guerrino,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Industria Agraria,Famusi Giovanni,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Industria Agraria,Gracco Giacomo,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Industria Agraria,Genovese Antonio,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Industria Agraria,De Agostini Giuseppe,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Lavorazione del legno,Aricco Antonio,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Lavorazione del legno,Pitton Giovanni,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Lavorazione del legno,Pitton Antonio,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Lavorazione del legno,Girardi Arico,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Legnami da costruzione,Berti Giovanni ed Attilio,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Liquori e sciroppi,Fabbriche «Distillerie Trevigiane» di Ettore Meneghetti,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Macchine Agricole,Franchi Giuseppe,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Macchine Agricole,Trini Primo,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Macchine Agricole,Salotto Fioravante,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Macchine Agricole,Saletto E.,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Macchine trebbiatrici,Franchi Giuseppe,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Macchine trebbiatrici,Salotto Fioravante,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Maglierie,Zanin Giovanni,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Maglierie,Palti Celso,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Manifatture,mercegie, filati,Lozuer Giovanna,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Manifatture,mercegie, filati,Faoro Pietro,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Manifatture,mercegie, filati,Marzola Marzio,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Manifatture,mercegie, filati,Ramario,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Mediatori,Biasotti Domenico,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Mediatori,Lazzarini Luigi,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Mediatori,Masotto Gio Batta,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Mediatori,Panzarin Giuseppe,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Mediatori,Perai Sante,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Mediatori,Tallon Natale,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Mediatori,Tallon Pietro,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Mediatori,Tondato FI.ri Arico Emilio,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Mollini e Pilterie,Prosdocimo Camillo,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Montatura ed equina,Azienda Agricola Agricola (Lucheschi non, Luigi),,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Montatura ed equina,Agenzia Agricola R. N. S.,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Montatura ed equina,Toni Clemnto,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Panifioi,Ruzzele Alessandro,,495
ANNONE VENETO,COMMERCIO E INDUSTRIA,Rigattieri,Doretto Giuseppe,,495
