Name,Address,Location,Category,Additional Info,Profession,Role,page
Casa Nova S. A.,Via XXII Marzo 2285,Castello,Arredamenti completi,S. Polo,1470,",",365
Casagrande Augusto e Frlli,"Zattere 1392, A.",Castello,imbarcbi e subarbe,S. Polo,1470,",",365
Casagrande Giuseppe,Giudecca 673,Giudecca,alimentari (dett.),S. Polo,1470,",",365
Casagrande rag. Massimiliano,Via Ciprio 43,Lido,rapp-resentante generi alimentari,S. Polo,1470,",",365
Casagrande Michele,S. Benedetto 3972,Castello,sartoria e confezioni per signora,S. Polo,1470,",",365
Casagrande Napoli,S. Benedetto 3972,Mestre,falegname,S. Polo,1470,",",365
Casal Angelo,D. Duro 1545,Castello,cantiere navale,S. Polo,1470,",",365
Casiano G. B.,Via Giustizia 18,Mestre,acceto,S. Polo,1470,",",365
Casanova Vittorio,Campo S. Geremia,Castello,giornali rivendita,S. Polo,1470,",",365
Casa Nuova S. A.,Via 22 Marzo numero 2285,Castello,mobili (negozi),S. Polo,1470,",",365
Casarin Antonio,Carpenedo Via San Donà,Castello,alimentari (dett.),S. Polo,1470,",",365
Casarin Carlo,"Carpenedo, Via del Forte",Castello,impresa edn., fornaci da calce e laterizi,1470,",",365
Casarin Emilio,"Mestre, Rialto numero 4",Mestre,falegname,S. Polo,1470,",",365
Casarin Federico,"Mestre, Via Ca' Rossa 2",Mestre,legnami e pali da costruzione,S. Polo,1470,",",365
Casarin Maria Giuseppina in Lugobon,S. Marco 627,S. Marco,carbone e legna (dettaglio),S. Polo,1470,",",365
Casarini e Attissimo,"Murano, Campo S. Bernardo 5",Murano,targhe,S. Polo,1470,",",365
Casarotto dr. Gino,"Murano, Campo S. Bernardo 5",S. Angelo,dentista,S. Polo,1470,",",365
Casa di Spedizioni l. Barbon & C.,S. M. del Giglio 2460,Castello,ZAGO F.LLI,spedizioni,1470,",",365
Caschin Pietro,S. Giuliano 727,Castello,pellicceria,S. Polo,1470,",",365
Casella Giuseppe,Cannaregio 2328,Cannaregio,alimentari (dett.),S. Polo,1470,",",365
Casella S.,S. Marco 733,S. Marco,calzature,S. Polo,1470,",",365
Casella Giuseppe (Ditta),S. Marco 733,Castello,Esclusivisti delle rnigliori Marche Nazionali ed Estere,S. Polo,1470,"Deposito e Ufficio: Frezzeria,  1513.A.,  Laboratorio: San Marco 1228.",365
Casella Luigi,"Castello, numero 6549.B.",Castello,alimentari (dett.),S. Polo,1470,",",365
Casellati Pietro,S. Angelo 3838,Castello,avv,S. Polo,1470,",",365
Casellati Vilfrido,S. Angelo 3838,Castello,avv,S. Polo,1470,",",365
